"Step","gnorms2 - train/gnorm","gnorms2 - train/gnorm__MIN","gnorms2 - train/gnorm__MAX"
"121630","0.36414510189265126","0.36414510189265126","0.36414510189265126"
"121640","0.4957457443810582","0.4957457443810582","0.4957457443810582"
"121650","0.31771569840589364","0.31771569840589364","0.31771569840589364"
"121660","0.6287410649430132","0.6287410649430132","0.6287410649430132"
"121670","0.4800316155785434","0.4800316155785434","0.4800316155785434"
"121680","0.30877447308548117","0.30877447308548117","0.30877447308548117"
"121690","0.3118763715845176","0.3118763715845176","0.3118763715845176"
"121700","0.33065260745365854","0.33065260745365854","0.33065260745365854"
"121710","0.3961114432653205","0.3961114432653205","0.3961114432653205"
"121720","0.3518846644500403","0.3518846644500403","0.3518846644500403"
"121730","0.41259975491042666","0.41259975491042666","0.41259975491042666"
"121740","0.381864603642979","0.381864603642979","0.381864603642979"
"121750","0.49061867695744754","0.49061867695744754","0.49061867695744754"
"121760","0.40114221411015866","0.40114221411015866","0.40114221411015866"
"121770","0.3879950623006105","0.3879950623006105","0.3879950623006105"
"121780","0.3818450652540004","0.3818450652540004","0.3818450652540004"
"121790","0.37860804173694174","0.37860804173694174","0.37860804173694174"
"121800","0.30628435895838474","0.30628435895838474","0.30628435895838474"
"121810","0.3275183794288748","0.3275183794288748","0.3275183794288748"
"121820","0.46170713904955824","0.46170713904955824","0.46170713904955824"
"121830","0.41715330925790106","0.41715330925790106","0.41715330925790106"
"121840","0.4390769515993361","0.4390769515993361","0.4390769515993361"
"121850","0.3047100022367039","0.3047100022367039","0.3047100022367039"
"121860","0.34885953608815107","0.34885953608815107","0.34885953608815107"
"121870","0.33159949826717194","0.33159949826717194","0.33159949826717194"
"121880","0.43801731625398765","0.43801731625398765","0.43801731625398765"
"121890","0.3338678781925656","0.3338678781925656","0.3338678781925656"
"121900","0.5529429980316091","0.5529429980316091","0.5529429980316091"
"121910","0.6540398863255021","0.6540398863255021","0.6540398863255021"
"121920","0.3197577456144908","0.3197577456144908","0.3197577456144908"
"121930","0.5353140350431538","0.5353140350431538","0.5353140350431538"
"121940","0.498013840996951","0.498013840996951","0.498013840996951"
"121950","0.30138825569101924","0.30138825569101924","0.30138825569101924"
"121960","0.6451461816694495","0.6451461816694495","0.6451461816694495"
"121970","0.4781881837666934","0.4781881837666934","0.4781881837666934"
"121980","0.368039055609466","0.368039055609466","0.368039055609466"
"121990","0.3993024038413941","0.3993024038413941","0.3993024038413941"
"122000","0.4459221840125185","0.4459221840125185","0.4459221840125185"
"122010","0.40103290250014095","0.40103290250014095","0.40103290250014095"
"122020","0.3646287792252498","0.3646287792252498","0.3646287792252498"
"122030","0.3634771890915239","0.3634771890915239","0.3634771890915239"
"122040","0.34487772768227354","0.34487772768227354","0.34487772768227354"
"122050","0.42247954831324486","0.42247954831324486","0.42247954831324486"
"122060","0.3496438623712299","0.3496438623712299","0.3496438623712299"
"122070","0.37322643813629736","0.37322643813629736","0.37322643813629736"
"122080","0.3361716939669486","0.3361716939669486","0.3361716939669486"
"122090","0.38936339502613","0.38936339502613","0.38936339502613"
"122100","0.33355193100828445","0.33355193100828445","0.33355193100828445"
"122110","0.524994727122649","0.524994727122649","0.524994727122649"
"122120","0.5615199865782013","0.5615199865782013","0.5615199865782013"
"122130","0.3786812760105897","0.3786812760105897","0.3786812760105897"
"122140","0.3726404617642361","0.3726404617642361","0.3726404617642361"
"122150","0.3665650133646144","0.3665650133646144","0.3665650133646144"
"122160","0.33351463206695126","0.33351463206695126","0.33351463206695126"
"122170","0.3477965068650969","0.3477965068650969","0.3477965068650969"
"122180","0.3299405251143416","0.3299405251143416","0.3299405251143416"
"122190","0.3470159273632935","0.3470159273632935","0.3470159273632935"
"122200","0.4874030819770811","0.4874030819770811","0.4874030819770811"
"122210","0.460824844692219","0.460824844692219","0.460824844692219"
"122220","0.5332348207332286","0.5332348207332286","0.5332348207332286"
"122230","0.5349112605503944","0.5349112605503944","0.5349112605503944"
"122240","0.3678189815281552","0.3678189815281552","0.3678189815281552"
"122250","0.5312890980722352","0.5312890980722352","0.5312890980722352"
"122260","0.4324447246567485","0.4324447246567485","0.4324447246567485"
"122270","0.4466898839348393","0.4466898839348393","0.4466898839348393"
"122280","0.3597634750966519","0.3597634750966519","0.3597634750966519"
"122290","0.44647463915251634","0.44647463915251634","0.44647463915251634"
"122300","0.6697494425453675","0.6697494425453675","0.6697494425453675"
"122310","0.353367433465407","0.353367433465407","0.353367433465407"
"122320","0.32442822462214105","0.32442822462214105","0.32442822462214105"
"122330","0.3304081176644635","0.3304081176644635","0.3304081176644635"
"122340","0.5034801063935357","0.5034801063935357","0.5034801063935357"
"122350","0.38565472359585046","0.38565472359585046","0.38565472359585046"
"122360","0.41326263840635047","0.41326263840635047","0.41326263840635047"
"122370","0.35406634615318816","0.35406634615318816","0.35406634615318816"
"122380","0.6849157732636083","0.6849157732636083","0.6849157732636083"
"122390","0.31666765558944815","0.31666765558944815","0.31666765558944815"
"122400","0.32765753043685075","0.32765753043685075","0.32765753043685075"
"122410","0.3198583465273054","0.3198583465273054","0.3198583465273054"
"122420","0.4016707559661545","0.4016707559661545","0.4016707559661545"
"122430","0.3656791767675037","0.3656791767675037","0.3656791767675037"
"122440","0.3468509425786715","0.3468509425786715","0.3468509425786715"
"122450","0.3062560618331142","0.3062560618331142","0.3062560618331142"
"122460","0.3666304055235436","0.3666304055235436","0.3666304055235436"
"122470","0.461721718722663","0.461721718722663","0.461721718722663"
"122480","0.2975780290798486","0.2975780290798486","0.2975780290798486"
"122490","0.33821742148712536","0.33821742148712536","0.33821742148712536"
"122500","0.3588731520220272","0.3588731520220272","0.3588731520220272"
"122510","0.4564485173345343","0.4564485173345343","0.4564485173345343"
"122520","0.8377189409790822","0.8377189409790822","0.8377189409790822"
"122530","0.36201409842687554","0.36201409842687554","0.36201409842687554"
"122540","0.4021369544156787","0.4021369544156787","0.4021369544156787"
"122550","0.38286600316941055","0.38286600316941055","0.38286600316941055"
"122560","0.49759357789534847","0.49759357789534847","0.49759357789534847"
"122570","0.3274273360085068","0.3274273360085068","0.3274273360085068"
"122580","0.3216690522978149","0.3216690522978149","0.3216690522978149"
"122590","0.4356086370580267","0.4356086370580267","0.4356086370580267"
"122600","0.35689807233331156","0.35689807233331156","0.35689807233331156"
"122610","0.4140045397459032","0.4140045397459032","0.4140045397459032"
"122620","0.3287825708792285","0.3287825708792285","0.3287825708792285"
"122630","0.35069739279606826","0.35069739279606826","0.35069739279606826"
"122640","0.36020349891719333","0.36020349891719333","0.36020349891719333"
"122650","0.531439098351816","0.531439098351816","0.531439098351816"
"122660","0.42428226632075766","0.42428226632075766","0.42428226632075766"
"122670","0.35925460310029583","0.35925460310029583","0.35925460310029583"
"122680","0.2977552716930302","0.2977552716930302","0.2977552716930302"
"122690","0.4294903016729496","0.4294903016729496","0.4294903016729496"
"122700","0.3907098572180775","0.3907098572180775","0.3907098572180775"
"122710","0.30538827871489704","0.30538827871489704","0.30538827871489704"
"122720","0.6534180042402272","0.6534180042402272","0.6534180042402272"
"122730","0.33796635056211644","0.33796635056211644","0.33796635056211644"
"122740","0.32519501980381926","0.32519501980381926","0.32519501980381926"
"122750","0.4171986961351542","0.4171986961351542","0.4171986961351542"
"122760","0.3439130506538889","0.3439130506538889","0.3439130506538889"
"122770","0.35358688493067914","0.35358688493067914","0.35358688493067914"
"122780","0.33206265134384627","0.33206265134384627","0.33206265134384627"
"122790","0.35992532916692227","0.35992532916692227","0.35992532916692227"
"122800","0.6858677788364563","0.6858677788364563","0.6858677788364563"
"122810","0.4386153354212709","0.4386153354212709","0.4386153354212709"
"122820","0.7945147369196803","0.7945147369196803","0.7945147369196803"
"122830","0.3686254084894947","0.3686254084894947","0.3686254084894947"
"122840","0.38544404668106386","0.38544404668106386","0.38544404668106386"
"122850","0.4332647233706359","0.4332647233706359","0.4332647233706359"
"122860","0.3600548128790608","0.3600548128790608","0.3600548128790608"
"122870","0.35564649971524426","0.35564649971524426","0.35564649971524426"
"122880","0.3630101471398592","0.3630101471398592","0.3630101471398592"
"122890","0.5333673720918384","0.5333673720918384","0.5333673720918384"
"122900","0.36250480208539543","0.36250480208539543","0.36250480208539543"
"122910","0.3366452394691888","0.3366452394691888","0.3366452394691888"
"122920","0.4902639178674137","0.4902639178674137","0.4902639178674137"
"122930","0.38238975339781106","0.38238975339781106","0.38238975339781106"
"122940","0.476953092965546","0.476953092965546","0.476953092965546"
"122950","0.39998429263829055","0.39998429263829055","0.39998429263829055"
"122960","0.7309754532700585","0.7309754532700585","0.7309754532700585"
"122970","0.4079785667519296","0.4079785667519296","0.4079785667519296"
"122980","0.4362107436121482","0.4362107436121482","0.4362107436121482"
"122990","0.44780470012718193","0.44780470012718193","0.44780470012718193"
"123000","0.39540814604546703","0.39540814604546703","0.39540814604546703"
"123010","0.4629156020122605","0.4629156020122605","0.4629156020122605"
"123020","0.374869530408715","0.374869530408715","0.374869530408715"
"123030","0.3373716057928907","0.3373716057928907","0.3373716057928907"
"123040","0.36225606284927775","0.36225606284927775","0.36225606284927775"
"123050","0.39285169637141537","0.39285169637141537","0.39285169637141537"
"123060","0.4541924992804417","0.4541924992804417","0.4541924992804417"
"123070","0.4093157686202285","0.4093157686202285","0.4093157686202285"
"123080","0.6116827995658688","0.6116827995658688","0.6116827995658688"
"123090","0.455690170853567","0.455690170853567","0.455690170853567"
"123100","0.4058692333398775","0.4058692333398775","0.4058692333398775"
"123110","0.4770191251041051","0.4770191251041051","0.4770191251041051"
"123120","0.5289712877690207","0.5289712877690207","0.5289712877690207"
"123130","0.463246071423906","0.463246071423906","0.463246071423906"
"123140","0.3372634132587177","0.3372634132587177","0.3372634132587177"
"123150","0.40274385224706","0.40274385224706","0.40274385224706"
"123160","0.573010796869806","0.573010796869806","0.573010796869806"
"123170","0.3035772351887735","0.3035772351887735","0.3035772351887735"
"123180","0.45267458518841736","0.45267458518841736","0.45267458518841736"
"123190","0.393297079834059","0.393297079834059","0.393297079834059"
"123200","0.3769802038311695","0.3769802038311695","0.3769802038311695"
"123210","0.4408931992746974","0.4408931992746974","0.4408931992746974"
"123220","0.3760452604931034","0.3760452604931034","0.3760452604931034"
"123230","0.4566001077569008","0.4566001077569008","0.4566001077569008"
"123240","0.39793512681657817","0.39793512681657817","0.39793512681657817"
"123250","0.4102939666193848","0.4102939666193848","0.4102939666193848"
"123260","0.37056871336757774","0.37056871336757774","0.37056871336757774"
"123270","0.33814244605458216","0.33814244605458216","0.33814244605458216"
"123280","0.5819003599416729","0.5819003599416729","0.5819003599416729"
"123290","0.5268471447617831","0.5268471447617831","0.5268471447617831"
"123300","0.4717913700681674","0.4717913700681674","0.4717913700681674"
"123310","0.31756383139982514","0.31756383139982514","0.31756383139982514"
"123320","0.3940390302568045","0.3940390302568045","0.3940390302568045"
"123330","0.418362665684061","0.418362665684061","0.418362665684061"
"123340","0.40840830920620985","0.40840830920620985","0.40840830920620985"
"123350","0.4328110752684225","0.4328110752684225","0.4328110752684225"
"123360","0.5548278071361791","0.5548278071361791","0.5548278071361791"
"123370","0.49607241148806863","0.49607241148806863","0.49607241148806863"
"123380","0.40120181809441985","0.40120181809441985","0.40120181809441985"
"123390","0.6104159278238372","0.6104159278238372","0.6104159278238372"
"123400","0.4032144527631603","0.4032144527631603","0.4032144527631603"
"123410","0.3191688841681679","0.3191688841681679","0.3191688841681679"
"123420","0.40944660634841856","0.40944660634841856","0.40944660634841856"
"123430","0.4742548346444602","0.4742548346444602","0.4742548346444602"
"123440","0.406016891830925","0.406016891830925","0.406016891830925"
"123450","0.4611158632935444","0.4611158632935444","0.4611158632935444"
"123460","0.3246017149947012","0.3246017149947012","0.3246017149947012"
"123470","0.32813936685469525","0.32813936685469525","0.32813936685469525"
"123480","0.3628372869014769","0.3628372869014769","0.3628372869014769"
"123490","0.3577303837310666","0.3577303837310666","0.3577303837310666"
"123500","0.4119052674064207","0.4119052674064207","0.4119052674064207"
"123510","0.38477708091922297","0.38477708091922297","0.38477708091922297"
"123520","0.4119597623264932","0.4119597623264932","0.4119597623264932"
"123530","0.35037991475642843","0.35037991475642843","0.35037991475642843"
"123540","0.4474736122434271","0.4474736122434271","0.4474736122434271"
"123550","0.30160882000472145","0.30160882000472145","0.30160882000472145"
"123560","0.4032333855050994","0.4032333855050994","0.4032333855050994"
"123570","0.3595372688250994","0.3595372688250994","0.3595372688250994"
"123580","0.3706051964164502","0.3706051964164502","0.3706051964164502"
"123590","0.35789339989832364","0.35789339989832364","0.35789339989832364"
"123600","0.34967492127876126","0.34967492127876126","0.34967492127876126"
"123610","0.5009952334896108","0.5009952334896108","0.5009952334896108"
"123620","0.5163958094801661","0.5163958094801661","0.5163958094801661"
"123630","0.3300707213677478","0.3300707213677478","0.3300707213677478"
"123640","0.33223123259782184","0.33223123259782184","0.33223123259782184"
"123650","0.4341500191039317","0.4341500191039317","0.4341500191039317"
"123660","0.5641611236613363","0.5641611236613363","0.5641611236613363"
"123670","0.3335515547786621","0.3335515547786621","0.3335515547786621"
"123680","0.5244113629989974","0.5244113629989974","0.5244113629989974"
"123690","0.39068121485179946","0.39068121485179946","0.39068121485179946"
"123700","0.433959507586504","0.433959507586504","0.433959507586504"
"123710","0.47873557500922975","0.47873557500922975","0.47873557500922975"
"123720","0.3767424741577227","0.3767424741577227","0.3767424741577227"
"123730","0.34007051361399154","0.34007051361399154","0.34007051361399154"
"123740","0.3546893434640437","0.3546893434640437","0.3546893434640437"
"123750","0.4721856999974233","0.4721856999974233","0.4721856999974233"
"123760","0.3655863880643143","0.3655863880643143","0.3655863880643143"
"123770","0.5029606414506075","0.5029606414506075","0.5029606414506075"
"123780","0.3445350373742335","0.3445350373742335","0.3445350373742335"
"123790","0.3875566981949251","0.3875566981949251","0.3875566981949251"
"123800","0.42565989268781834","0.42565989268781834","0.42565989268781834"
"123810","0.5605411495711604","0.5605411495711604","0.5605411495711604"
"123820","0.32355387835658583","0.32355387835658583","0.32355387835658583"
"123830","0.3684699850902123","0.3684699850902123","0.3684699850902123"
"123840","0.4745573117208304","0.4745573117208304","0.4745573117208304"
"123850","0.39675233811365274","0.39675233811365274","0.39675233811365274"
"123860","0.742223210203545","0.742223210203545","0.742223210203545"
"123870","0.4344868776121638","0.4344868776121638","0.4344868776121638"
"123880","0.3786901871604389","0.3786901871604389","0.3786901871604389"
"123890","0.35176126909489785","0.35176126909489785","0.35176126909489785"
"123900","0.3887547247663966","0.3887547247663966","0.3887547247663966"
"123910","0.35041952217817246","0.35041952217817246","0.35041952217817246"
"123920","0.4027811333571422","0.4027811333571422","0.4027811333571422"
"123930","0.38192748453224407","0.38192748453224407","0.38192748453224407"
"123940","0.4135431006102083","0.4135431006102083","0.4135431006102083"
"123950","0.48122037246414234","0.48122037246414234","0.48122037246414234"
"123960","0.36261466190453273","0.36261466190453273","0.36261466190453273"
"123970","0.3899774593091205","0.3899774593091205","0.3899774593091205"
"123980","0.3209357416793396","0.3209357416793396","0.3209357416793396"
"123990","0.3813219551420292","0.3813219551420292","0.3813219551420292"
"124000","0.3512072896830497","0.3512072896830497","0.3512072896830497"
"124010","0.4661126621084725","0.4661126621084725","0.4661126621084725"
"124020","0.4047431754529039","0.4047431754529039","0.4047431754529039"
"124030","0.4690188712619621","0.4690188712619621","0.4690188712619621"
"124040","0.3530375762720766","0.3530375762720766","0.3530375762720766"
"124050","0.5446447292571919","0.5446447292571919","0.5446447292571919"
"124060","0.3427406248344201","0.3427406248344201","0.3427406248344201"
"124070","0.6172344563796329","0.6172344563796329","0.6172344563796329"
"124080","0.43054480269193207","0.43054480269193207","0.43054480269193207"
"124090","0.3855395758518575","0.3855395758518575","0.3855395758518575"
"124100","0.4356371394933208","0.4356371394933208","0.4356371394933208"
"124110","0.4424568874604404","0.4424568874604404","0.4424568874604404"
"124120","0.3714755544061344","0.3714755544061344","0.3714755544061344"
"124130","0.3628240858584002","0.3628240858584002","0.3628240858584002"
"124140","0.36541544700603185","0.36541544700603185","0.36541544700603185"
"124150","0.45453771059363585","0.45453771059363585","0.45453771059363585"
"124160","0.3692463693869784","0.3692463693869784","0.3692463693869784"
"124170","0.344583061785168","0.344583061785168","0.344583061785168"
"124180","0.4014355429130454","0.4014355429130454","0.4014355429130454"
"124190","0.3508889043973887","0.3508889043973887","0.3508889043973887"
"124200","0.5023551960323537","0.5023551960323537","0.5023551960323537"
"124210","0.5079332040414222","0.5079332040414222","0.5079332040414222"
"124220","0.4206198466979734","0.4206198466979734","0.4206198466979734"
"124230","0.33107207567571484","0.33107207567571484","0.33107207567571484"
"124240","0.4016434534370468","0.4016434534370468","0.4016434534370468"
"124250","0.42665438192511235","0.42665438192511235","0.42665438192511235"
"124260","0.36453654820996895","0.36453654820996895","0.36453654820996895"
"124270","0.5891937331989345","0.5891937331989345","0.5891937331989345"
"124280","0.5426501134271713","0.5426501134271713","0.5426501134271713"
"124290","0.6204474519192225","0.6204474519192225","0.6204474519192225"
"124300","0.35792520333204336","0.35792520333204336","0.35792520333204336"
"124310","0.3559920168120318","0.3559920168120318","0.3559920168120318"
"124320","0.4172773255892516","0.4172773255892516","0.4172773255892516"
"124330","0.40974711321131546","0.40974711321131546","0.40974711321131546"
"124340","0.49518093137504265","0.49518093137504265","0.49518093137504265"
"124350","0.6486637735073503","0.6486637735073503","0.6486637735073503"
"124360","0.46077605832946783","0.46077605832946783","0.46077605832946783"
"124370","0.3794737652690228","0.3794737652690228","0.3794737652690228"
"124380","0.6032296610078637","0.6032296610078637","0.6032296610078637"
"124390","0.3624862134036209","0.3624862134036209","0.3624862134036209"
"124400","0.38888968675292257","0.38888968675292257","0.38888968675292257"
"124410","0.3469930602499837","0.3469930602499837","0.3469930602499837"
"124420","0.5054482229856087","0.5054482229856087","0.5054482229856087"
"124430","0.33927556680858334","0.33927556680858334","0.33927556680858334"
"124440","0.40594039523173736","0.40594039523173736","0.40594039523173736"
"124450","0.3782292548421109","0.3782292548421109","0.3782292548421109"
"124460","0.49134894189024847","0.49134894189024847","0.49134894189024847"
"124470","0.3733244400878081","0.3733244400878081","0.3733244400878081"
"124480","0.3781624475444021","0.3781624475444021","0.3781624475444021"
"124490","0.3635164258816331","0.3635164258816331","0.3635164258816331"
"124500","0.33984449078477086","0.33984449078477086","0.33984449078477086"
"124510","0.43835971016337033","0.43835971016337033","0.43835971016337033"
"124520","0.3935302413504154","0.3935302413504154","0.3935302413504154"
"124530","0.42025802322737105","0.42025802322737105","0.42025802322737105"
"124540","0.3674712852270259","0.3674712852270259","0.3674712852270259"
"124550","0.3766136724172255","0.3766136724172255","0.3766136724172255"
"124560","0.3484131386784236","0.3484131386784236","0.3484131386784236"
"124570","0.4583815658483137","0.4583815658483137","0.4583815658483137"
"124580","0.4804950049245757","0.4804950049245757","0.4804950049245757"
"124590","0.3411777253251464","0.3411777253251464","0.3411777253251464"
"124600","0.4699613956728308","0.4699613956728308","0.4699613956728308"
"124610","0.5169088354418236","0.5169088354418236","0.5169088354418236"
"124620","0.4255775108985634","0.4255775108985634","0.4255775108985634"
"124630","0.3709867756990233","0.3709867756990233","0.3709867756990233"
"124640","0.3487351134824862","0.3487351134824862","0.3487351134824862"
"124650","0.3404236231437227","0.3404236231437227","0.3404236231437227"
"124660","0.44612661780205287","0.44612661780205287","0.44612661780205287"
"124670","0.3641662617791807","0.3641662617791807","0.3641662617791807"
"124680","0.6280424479717409","0.6280424479717409","0.6280424479717409"
"124690","0.5481282115837315","0.5481282115837315","0.5481282115837315"
"124700","0.5294761673626963","0.5294761673626963","0.5294761673626963"
"124710","0.36779415080859573","0.36779415080859573","0.36779415080859573"
"124720","0.30563888541852274","0.30563888541852274","0.30563888541852274"
"124730","0.5430891586934824","0.5430891586934824","0.5430891586934824"
"124740","0.3634911957778962","0.3634911957778962","0.3634911957778962"
"124750","0.32979194504555204","0.32979194504555204","0.32979194504555204"
"124760","0.37934090033220497","0.37934090033220497","0.37934090033220497"
"124770","0.5709218389707713","0.5709218389707713","0.5709218389707713"
"124780","0.4172182264700008","0.4172182264700008","0.4172182264700008"
"124790","0.4091519275245053","0.4091519275245053","0.4091519275245053"
"124800","0.6797196500764039","0.6797196500764039","0.6797196500764039"
"124810","0.3107508969271024","0.3107508969271024","0.3107508969271024"
"124820","0.44441624567742555","0.44441624567742555","0.44441624567742555"
"124830","0.352836260119738","0.352836260119738","0.352836260119738"
"124840","0.33918424922285106","0.33918424922285106","0.33918424922285106"
"124850","0.44397411363465145","0.44397411363465145","0.44397411363465145"
"124860","0.5621899691206446","0.5621899691206446","0.5621899691206446"
"124870","0.3201280575211424","0.3201280575211424","0.3201280575211424"
"124880","0.400907688870437","0.400907688870437","0.400907688870437"
"124890","0.3973416623823736","0.3973416623823736","0.3973416623823736"
"124900","0.4975785857016352","0.4975785857016352","0.4975785857016352"
"124910","0.3752157112530224","0.3752157112530224","0.3752157112530224"
"124920","0.4447358269250302","0.4447358269250302","0.4447358269250302"
"124930","0.4737509123533063","0.4737509123533063","0.4737509123533063"
"124940","0.34255368999928587","0.34255368999928587","0.34255368999928587"
"124950","0.34606582616473647","0.34606582616473647","0.34606582616473647"
"124960","0.4898530356201826","0.4898530356201826","0.4898530356201826"
"124970","0.4213081506817558","0.4213081506817558","0.4213081506817558"
"124980","0.3415283026471249","0.3415283026471249","0.3415283026471249"
"124990","0.61887613569664","0.61887613569664","0.61887613569664"
"125000","0.3753250945236241","0.3753250945236241","0.3753250945236241"
"125010","0.3654608474473223","0.3654608474473223","0.3654608474473223"
"125020","0.49399254533711584","0.49399254533711584","0.49399254533711584"
"125030","0.4903785781529682","0.4903785781529682","0.4903785781529682"
"125040","0.3384283755485125","0.3384283755485125","0.3384283755485125"
"125050","0.6476008046112914","0.6476008046112914","0.6476008046112914"
"125060","0.4015085581585859","0.4015085581585859","0.4015085581585859"
"125070","0.30862307769109165","0.30862307769109165","0.30862307769109165"
"125080","0.4227443818915443","0.4227443818915443","0.4227443818915443"
"125090","0.3714656168703607","0.3714656168703607","0.3714656168703607"
"125100","0.39640849951041984","0.39640849951041984","0.39640849951041984"
"125110","0.553582641178227","0.553582641178227","0.553582641178227"
"125120","0.4073629746086265","0.4073629746086265","0.4073629746086265"
"125130","0.3370617852485299","0.3370617852485299","0.3370617852485299"
"125140","0.3407812284355171","0.3407812284355171","0.3407812284355171"
"125150","0.33074465979924367","0.33074465979924367","0.33074465979924367"
"125160","0.41576074759941783","0.41576074759941783","0.41576074759941783"
"125170","0.4037080136391393","0.4037080136391393","0.4037080136391393"
"125180","0.6847626990830777","0.6847626990830777","0.6847626990830777"
"125190","0.655959375385185","0.655959375385185","0.655959375385185"
"125200","0.5810307561244286","0.5810307561244286","0.5810307561244286"
"125210","0.33118256521101835","0.33118256521101835","0.33118256521101835"
"125220","0.3548787601646927","0.3548787601646927","0.3548787601646927"
"125230","0.30175118143545754","0.30175118143545754","0.30175118143545754"
"125240","0.3413359884181899","0.3413359884181899","0.3413359884181899"
"125250","0.5510177459297038","0.5510177459297038","0.5510177459297038"
"125260","0.3398555041118751","0.3398555041118751","0.3398555041118751"
"125270","0.42902350890102525","0.42902350890102525","0.42902350890102525"
"125280","0.38608935070967015","0.38608935070967015","0.38608935070967015"
"125290","0.5189771073530034","0.5189771073530034","0.5189771073530034"
"125300","0.33419379406640126","0.33419379406640126","0.33419379406640126"
"125310","0.6295264155749614","0.6295264155749614","0.6295264155749614"
"125320","0.4270964314556463","0.4270964314556463","0.4270964314556463"
"125330","0.31022779845077486","0.31022779845077486","0.31022779845077486"
"125340","0.3939036961999188","0.3939036961999188","0.3939036961999188"
"125350","0.4193922874371931","0.4193922874371931","0.4193922874371931"
"125360","0.337206252747445","0.337206252747445","0.337206252747445"
"125370","0.4471329692283895","0.4471329692283895","0.4471329692283895"
"125380","0.45230716695012424","0.45230716695012424","0.45230716695012424"
"125390","0.40289249378693087","0.40289249378693087","0.40289249378693087"
"125400","0.632962562595556","0.632962562595556","0.632962562595556"
"125410","0.8433073378389304","0.8433073378389304","0.8433073378389304"
"125420","0.3423943551549445","0.3423943551549445","0.3423943551549445"
"125430","0.4555739303823985","0.4555739303823985","0.4555739303823985"
"125440","0.44561867990629733","0.44561867990629733","0.44561867990629733"
"125450","0.33939542416414303","0.33939542416414303","0.33939542416414303"
"125460","0.5306370351163399","0.5306370351163399","0.5306370351163399"
"125470","0.4356576213018111","0.4356576213018111","0.4356576213018111"
"125480","0.4563715148797616","0.4563715148797616","0.4563715148797616"
"125490","0.423921603447217","0.423921603447217","0.423921603447217"
"125500","0.4064373851334292","0.4064373851334292","0.4064373851334292"
"125510","0.445131942385356","0.445131942385356","0.445131942385356"
"125520","0.5734312277456752","0.5734312277456752","0.5734312277456752"
"125530","0.5183474777361117","0.5183474777361117","0.5183474777361117"
"125540","0.3021355631576674","0.3021355631576674","0.3021355631576674"
"125550","0.5073334242143361","0.5073334242143361","0.5073334242143361"
"125560","0.3898072760682454","0.3898072760682454","0.3898072760682454"
"125570","0.3766484615632383","0.3766484615632383","0.3766484615632383"
"125580","0.5168526795436927","0.5168526795436927","0.5168526795436927"
"125590","0.6449817385809454","0.6449817385809454","0.6449817385809454"
"125600","0.3028929163353296","0.3028929163353296","0.3028929163353296"
"125610","0.4317157641170083","0.4317157641170083","0.4317157641170083"
"125620","0.38523371676777096","0.38523371676777096","0.38523371676777096"
"125630","0.4509892712247252","0.4509892712247252","0.4509892712247252"
"125640","0.5350114825552961","0.5350114825552961","0.5350114825552961"
"125650","0.36227155360915786","0.36227155360915786","0.36227155360915786"
"125660","0.45364488602899505","0.45364488602899505","0.45364488602899505"
"125670","0.33875530141554355","0.33875530141554355","0.33875530141554355"
"125680","0.6047143633702541","0.6047143633702541","0.6047143633702541"
"125690","0.513612929787764","0.513612929787764","0.513612929787764"
"125700","0.3705307446240684","0.3705307446240684","0.3705307446240684"
"125710","0.3480727135247843","0.3480727135247843","0.3480727135247843"
"125720","0.3481397118739899","0.3481397118739899","0.3481397118739899"
"125730","0.6342668752816646","0.6342668752816646","0.6342668752816646"
"125740","0.3843023780625789","0.3843023780625789","0.3843023780625789"
"125750","0.40760692681086214","0.40760692681086214","0.40760692681086214"
"125760","0.5741964714581574","0.5741964714581574","0.5741964714581574"
"125770","0.3827305886035629","0.3827305886035629","0.3827305886035629"
"125780","0.4807462319155317","0.4807462319155317","0.4807462319155317"
"125790","0.5095079760890825","0.5095079760890825","0.5095079760890825"
"125800","0.58364053914841","0.58364053914841","0.58364053914841"
"125810","0.7154280863477285","0.7154280863477285","0.7154280863477285"
"125820","0.4478242060679079","0.4478242060679079","0.4478242060679079"
"125830","0.3436624745712112","0.3436624745712112","0.3436624745712112"
"125840","0.3127077287703958","0.3127077287703958","0.3127077287703958"
"125850","0.4296597193637726","0.4296597193637726","0.4296597193637726"
"125860","0.5470422201962297","0.5470422201962297","0.5470422201962297"
"125870","0.38080687898751087","0.38080687898751087","0.38080687898751087"
"125880","0.5414495563433325","0.5414495563433325","0.5414495563433325"
"125890","0.5683761941828323","0.5683761941828323","0.5683761941828323"
"125900","0.35636506656827366","0.35636506656827366","0.35636506656827366"
"125910","0.4084698023949856","0.4084698023949856","0.4084698023949856"
"125920","0.8083896217611268","0.8083896217611268","0.8083896217611268"
"125930","0.37778212435138014","0.37778212435138014","0.37778212435138014"
"125940","0.4630678289876272","0.4630678289876272","0.4630678289876272"
"125950","0.3845584329446472","0.3845584329446472","0.3845584329446472"
"125960","0.5045317871159885","0.5045317871159885","0.5045317871159885"
"125970","0.4018826232567666","0.4018826232567666","0.4018826232567666"
"125980","0.2969415379921486","0.2969415379921486","0.2969415379921486"
"125990","0.3744158376423961","0.3744158376423961","0.3744158376423961"
"126000","0.4241800852003873","0.4241800852003873","0.4241800852003873"
