"Step","base_configs - grad_norm","base_configs - grad_norm__MIN","base_configs - grad_norm__MAX"
"4335","0.11526317979182714","0.11526317979182714","0.11526317979182714"
"4345","0.10264098444584972","0.10264098444584972","0.10264098444584972"
"4355","0.13996093130780146","0.13996093130780146","0.13996093130780146"
"4365","0.18492358872806375","0.18492358872806375","0.18492358872806375"
"4375","0.2939711584486783","0.2939711584486783","0.2939711584486783"
"4385","0.1559807462376555","0.1559807462376555","0.1559807462376555"
"4395","0.3790466691177413","0.3790466691177413","0.3790466691177413"
"4405","0.11105253376875204","0.11105253376875204","0.11105253376875204"
"4415","0.18746480330528223","0.18746480330528223","0.18746480330528223"
"4425","0.1396320082309595","0.1396320082309595","0.1396320082309595"
"4435","0.1492323065916598","0.1492323065916598","0.1492323065916598"
"4441","0.06245136852600995","0.06245136852600995","0.06245136852600995"
"4451","0.14484727114397433","0.14484727114397433","0.14484727114397433"
"4461","0.07904527007327614","0.07904527007327614","0.07904527007327614"
"4471","0.175323042786895","0.175323042786895","0.175323042786895"
"4481","0.12840461314252008","0.12840461314252008","0.12840461314252008"
"4491","0.1857029628704648","0.1857029628704648","0.1857029628704648"
"4501","0.14689592868248144","0.14689592868248144","0.14689592868248144"
"4511","0.1093287710809614","0.1093287710809614","0.1093287710809614"
"4521","0.3376378997282187","0.3376378997282187","0.3376378997282187"
"4531","0.2400756423741684","0.2400756423741684","0.2400756423741684"
"4541","0.15349181253089797","0.15349181253089797","0.15349181253089797"
"4551","0.08732118444494913","0.08732118444494913","0.08732118444494913"
"4561","0.18524128791294145","0.18524128791294145","0.18524128791294145"
"4571","0.16928224855685128","0.16928224855685128","0.16928224855685128"
"4581","0.32396497284200476","0.32396497284200476","0.32396497284200476"
"4591","0.15880352031724262","0.15880352031724262","0.15880352031724262"
"4601","0.09586864212118952","0.09586864212118952","0.09586864212118952"
"4611","0.2589376933935487","0.2589376933935487","0.2589376933935487"
"4621","0.11712051334515798","0.11712051334515798","0.11712051334515798"
"4631","0.2216987891465518","0.2216987891465518","0.2216987891465518"
"4641","0.22659308776362705","0.22659308776362705","0.22659308776362705"
"4651","0.12628556143070074","0.12628556143070074","0.12628556143070074"
"4661","0.26692319752044674","0.26692319752044674","0.26692319752044674"
"4671","0.1935706929135741","0.1935706929135741","0.1935706929135741"
"4681","0.4442028189098881","0.4442028189098881","0.4442028189098881"
"4691","0.1872736706478752","0.1872736706478752","0.1872736706478752"
"4701","0.14882459124511563","0.14882459124511563","0.14882459124511563"
"4711","0.18540711842587043","0.18540711842587043","0.18540711842587043"
"4721","0.14782701912037702","0.14782701912037702","0.14782701912037702"
"4731","0.42099138414064","0.42099138414064","0.42099138414064"
"4737","0.16247079190562552","0.16247079190562552","0.16247079190562552"
"4747","0.08859417285746644","0.08859417285746644","0.08859417285746644"
"4757","0.2306744777548873","0.2306744777548873","0.2306744777548873"
"4767","0.24434708895478657","0.24434708895478657","0.24434708895478657"
"4777","0.13493930851007013","0.13493930851007013","0.13493930851007013"
"4787","0.14657002939882288","0.14657002939882288","0.14657002939882288"
"4797","0.2361653349615271","0.2361653349615271","0.2361653349615271"
"4807","0.2125299942073054","0.2125299942073054","0.2125299942073054"
"4817","0.07596899348532797","0.07596899348532797","0.07596899348532797"
"4827","0.1992711515152871","0.1992711515152871","0.1992711515152871"
"4837","0.6648721680672631","0.6648721680672631","0.6648721680672631"
"4847","0.14552537859507528","0.14552537859507528","0.14552537859507528"
"4857","0.21238715009542672","0.21238715009542672","0.21238715009542672"
"4867","0.2935011439052557","0.2935011439052557","0.2935011439052557"
"4877","0.08562598774021175","0.08562598774021175","0.08562598774021175"
"4887","0.11431231783211288","0.11431231783211288","0.11431231783211288"
"4897","0.20302420942223023","0.20302420942223023","0.20302420942223023"
"4907","0.20006550151121988","0.20006550151121988","0.20006550151121988"
"4917","0.1503467261180017","0.1503467261180017","0.1503467261180017"
"4927","0.2019420319885919","0.2019420319885919","0.2019420319885919"
"4937","0.0916490424154746","0.0916490424154746","0.0916490424154746"
"4947","0.09703633297775892","0.09703633297775892","0.09703633297775892"
"4957","0.41938187617098577","0.41938187617098577","0.41938187617098577"
"4967","0.24267299439808496","0.24267299439808496","0.24267299439808496"
"4977","0.10427266688111492","0.10427266688111492","0.10427266688111492"
"4987","0.107853929477937","0.107853929477937","0.107853929477937"
"4997","0.18825944371076445","0.18825944371076445","0.18825944371076445"
"5007","0.2380729086025057","0.2380729086025057","0.2380729086025057"
"5017","0.2537676603093749","0.2537676603093749","0.2537676603093749"
"5027","0.2588357758962104","0.2588357758962104","0.2588357758962104"
"5033","0.5518182868624787","0.5518182868624787","0.5518182868624787"
"5043","0.2949952148939462","0.2949952148939462","0.2949952148939462"
"5053","0.2649859915849366","0.2649859915849366","0.2649859915849366"
"5063","0.38169357542244","0.38169357542244","0.38169357542244"
"5073","0.18808637841429057","0.18808637841429057","0.18808637841429057"
"5083","0.2113706384273143","0.2113706384273143","0.2113706384273143"
"5093","0.29822001452871805","0.29822001452871805","0.29822001452871805"
"5103","0.3876154882401475","0.3876154882401475","0.3876154882401475"
"5113","0.1269539117010866","0.1269539117010866","0.1269539117010866"
"5123","0.1609145791961834","0.1609145791961834","0.1609145791961834"
"5133","0.16039790692073866","0.16039790692073866","0.16039790692073866"
"5143","0.13321616662155406","0.13321616662155406","0.13321616662155406"
"5153","0.23039954534756496","0.23039954534756496","0.23039954534756496"
"5163","0.22776306758104883","0.22776306758104883","0.22776306758104883"
"5173","0.1873487591026948","0.1873487591026948","0.1873487591026948"
"5183","0.20851090885716128","0.20851090885716128","0.20851090885716128"
"5193","0.16507798368180962","0.16507798368180962","0.16507798368180962"
"5203","0.1768300444061855","0.1768300444061855","0.1768300444061855"
"5213","0.15738871168922802","0.15738871168922802","0.15738871168922802"
"5223","0.26281339349885113","0.26281339349885113","0.26281339349885113"
"5233","0.13218927622508997","0.13218927622508997","0.13218927622508997"
"5243","0.06815959639156624","0.06815959639156624","0.06815959639156624"
"5253","0.17183008063636693","0.17183008063636693","0.17183008063636693"
"5263","0.1522707723799541","0.1522707723799541","0.1522707723799541"
"5273","0.16902424597874974","0.16902424597874974","0.16902424597874974"
"5283","0.1247447127774927","0.1247447127774927","0.1247447127774927"
"5293","0.21420459388044633","0.21420459388044633","0.21420459388044633"
"5303","0.1517734976124793","0.1517734976124793","0.1517734976124793"
"5313","0.1223964260240116","0.1223964260240116","0.1223964260240116"
"5323","0.20643992298039285","0.20643992298039285","0.20643992298039285"
"5329","0.39626980997975697","0.39626980997975697","0.39626980997975697"
"5339","0.4766279582053465","0.4766279582053465","0.4766279582053465"
"5349","0.32628245213193036","0.32628245213193036","0.32628245213193036"
"5359","0.1652718991968562","0.1652718991968562","0.1652718991968562"
"5369","0.2559645514899836","0.2559645514899836","0.2559645514899836"
"5379","0.16198342628648518","0.16198342628648518","0.16198342628648518"
"5389","0.12875091295656316","0.12875091295656316","0.12875091295656316"
"5399","0.22808313744450537","0.22808313744450537","0.22808313744450537"
"5409","0.16301162062348187","0.16301162062348187","0.16301162062348187"
"5419","0.17831123088908693","0.17831123088908693","0.17831123088908693"
"5429","0.11581255323606802","0.11581255323606802","0.11581255323606802"
"5439","0.10547706007201504","0.10547706007201504","0.10547706007201504"
"5449","0.13790494263646844","0.13790494263646844","0.13790494263646844"
"5459","0.269415166116147","0.269415166116147","0.269415166116147"
"5469","0.11125692958790878","0.11125692958790878","0.11125692958790878"
"5479","0.08332152342123818","0.08332152342123818","0.08332152342123818"
"5489","0.13695667562607317","0.13695667562607317","0.13695667562607317"
"5499","0.37589884350605435","0.37589884350605435","0.37589884350605435"
"5509","0.13723787469705412","0.13723787469705412","0.13723787469705412"
"5519","0.2719849874838613","0.2719849874838613","0.2719849874838613"
"5529","0.2270391173147892","0.2270391173147892","0.2270391173147892"
"5539","0.07769413304924254","0.07769413304924254","0.07769413304924254"
"5549","0.14302240490780566","0.14302240490780566","0.14302240490780566"
"5559","0.11804945376349468","0.11804945376349468","0.11804945376349468"
"5569","0.10236994770586914","0.10236994770586914","0.10236994770586914"
"5579","0.09419140036557826","0.09419140036557826","0.09419140036557826"
"5589","0.3764677358056991","0.3764677358056991","0.3764677358056991"
"5599","0.2972378769666858","0.2972378769666858","0.2972378769666858"
"5609","0.20835242636336393","0.20835242636336393","0.20835242636336393"
"5619","0.17484414774032647","0.17484414774032647","0.17484414774032647"
"5625","0.13527190482994927","0.13527190482994927","0.13527190482994927"
"5635","0.11395838279340707","0.11395838279340707","0.11395838279340707"
"5645","0.30226835906979826","0.30226835906979826","0.30226835906979826"
"5655","0.19979060657312275","0.19979060657312275","0.19979060657312275"
"5665","0.16340795741648506","0.16340795741648506","0.16340795741648506"
"5675","0.14132653288799588","0.14132653288799588","0.14132653288799588"
"5685","0.17554372758404718","0.17554372758404718","0.17554372758404718"
"5695","0.15893841506336934","0.15893841506336934","0.15893841506336934"
"5705","0.17386515160278196","0.17386515160278196","0.17386515160278196"
"5715","0.18320817410588935","0.18320817410588935","0.18320817410588935"
"5725","0.0844450402835256","0.0844450402835256","0.0844450402835256"
"5735","0.4324182345944625","0.4324182345944625","0.4324182345944625"
"5745","0.16104805187522853","0.16104805187522853","0.16104805187522853"
"5755","0.3229920586482126","0.3229920586482126","0.3229920586482126"
"5765","0.17641492962837949","0.17641492962837949","0.17641492962837949"
"5775","0.21269576892184097","0.21269576892184097","0.21269576892184097"
"5785","0.13286158638716053","0.13286158638716053","0.13286158638716053"
"5795","0.1702962218622364","0.1702962218622364","0.1702962218622364"
"5805","0.15158181488713096","0.15158181488713096","0.15158181488713096"
"5815","0.2453830411705033","0.2453830411705033","0.2453830411705033"
"5825","0.3334964913279664","0.3334964913279664","0.3334964913279664"
"5835","0.2100443085819155","0.2100443085819155","0.2100443085819155"
"5845","0.25881564343224367","0.25881564343224367","0.25881564343224367"
"5855","0.09124560612706242","0.09124560612706242","0.09124560612706242"
"5865","0.21403979306154264","0.21403979306154264","0.21403979306154264"
"5875","0.15268397349888418","0.15268397349888418","0.15268397349888418"
"5885","0.10425277134551068","0.10425277134551068","0.10425277134551068"
"5895","0.22463876460153137","0.22463876460153137","0.22463876460153137"
"5905","0.27901768383395764","0.27901768383395764","0.27901768383395764"
"5915","0.19658542119350209","0.19658542119350209","0.19658542119350209"
"5921","0.17336328894581762","0.17336328894581762","0.17336328894581762"
"5931","0.21803488268826235","0.21803488268826235","0.21803488268826235"
"5941","0.1989306191153765","0.1989306191153765","0.1989306191153765"
"5951","0.07666541933070427","0.07666541933070427","0.07666541933070427"
"5961","0.18223312562928823","0.18223312562928823","0.18223312562928823"
"5971","0.26820103396239797","0.26820103396239797","0.26820103396239797"
"5981","0.2331092713167046","0.2331092713167046","0.2331092713167046"
"5991","0.1758031299572483","0.1758031299572483","0.1758031299572483"
"6001","0.13063351745744634","0.13063351745744634","0.13063351745744634"
"6011","0.1460731612092571","0.1460731612092571","0.1460731612092571"
"6021","0.18354645164938985","0.18354645164938985","0.18354645164938985"
"6031","0.1123814436108952","0.1123814436108952","0.1123814436108952"
"6041","0.1111390358972735","0.1111390358972735","0.1111390358972735"
"6051","0.1338661117013155","0.1338661117013155","0.1338661117013155"
"6061","0.15809233874303286","0.15809233874303286","0.15809233874303286"
"6071","0.3607282581214361","0.3607282581214361","0.3607282581214361"
"6081","0.18218840023574132","0.18218840023574132","0.18218840023574132"
"6091","0.09649147762733552","0.09649147762733552","0.09649147762733552"
"6101","0.10492200909639132","0.10492200909639132","0.10492200909639132"
"6111","0.17745042793692273","0.17745042793692273","0.17745042793692273"
"6121","0.1154710346702172","0.1154710346702172","0.1154710346702172"
"6131","0.1089090152721228","0.1089090152721228","0.1089090152721228"
"6141","0.1594306960228349","0.1594306960228349","0.1594306960228349"
"6151","0.2194550611482182","0.2194550611482182","0.2194550611482182"
"6161","0.34230571709137003","0.34230571709137003","0.34230571709137003"
"6171","0.26932988706684646","0.26932988706684646","0.26932988706684646"
"6181","0.3403974945565572","0.3403974945565572","0.3403974945565572"
