"Step","coco_gnorm - gnorm","coco_gnorm - gnorm__MIN","coco_gnorm - gnorm__MAX"
"11620","3.212600291709669","3.212600291709669","3.212600291709669"
"11621","2.7919188894479645","2.7919188894479645","2.7919188894479645"
"11622","2.347079172962465","2.347079172962465","2.347079172962465"
"11623","2.9715636582287113","2.9715636582287113","2.9715636582287113"
"11624","2.3090030964392523","2.3090030964392523","2.3090030964392523"
"11625","2.798553084332344","2.798553084332344","2.798553084332344"
"11626","2.927379273552659","2.927379273552659","2.927379273552659"
"11627","3.0168995805452448","3.0168995805452448","3.0168995805452448"
"11628","3.449895038485697","3.449895038485697","3.449895038485697"
"11629","2.2666072916451587","2.2666072916451587","2.2666072916451587"
"11630","2.7201685840126606","2.7201685840126606","2.7201685840126606"
"11631","3.870492358096602","3.870492358096602","3.870492358096602"
"11632","3.148527608466715","3.148527608466715","3.148527608466715"
"11633","2.9157528384706537","2.9157528384706537","2.9157528384706537"
"11634","3.550834990935872","3.550834990935872","3.550834990935872"
"11635","4.051761573110236","4.051761573110236","4.051761573110236"
"11636","3.0308042742209027","3.0308042742209027","3.0308042742209027"
"11637","3.0238960536442296","3.0238960536442296","3.0238960536442296"
"11638","2.763787467217135","2.763787467217135","2.763787467217135"
"11639","3.4940109950259264","3.4940109950259264","3.4940109950259264"
"11640","3.3664682733847897","3.3664682733847897","3.3664682733847897"
"11641","3.4996302927694516","3.4996302927694516","3.4996302927694516"
"11642","2.305373766756677","2.305373766756677","2.305373766756677"
"11643","3.087316269394139","3.087316269394139","3.087316269394139"
"11644","3.030951351969517","3.030951351969517","3.030951351969517"
"11645","4.00973887686597","4.00973887686597","4.00973887686597"
"11646","3.2530487833243114","3.2530487833243114","3.2530487833243114"
"11647","3.199111764764848","3.199111764764848","3.199111764764848"
"11648","2.9578396621173817","2.9578396621173817","2.9578396621173817"
"11649","3.246829277947035","3.246829277947035","3.246829277947035"
"11650","2.3981878233165905","2.3981878233165905","2.3981878233165905"
"11651","2.5244416558185248","2.5244416558185248","2.5244416558185248"
"11652","3.4687542889181304","3.4687542889181304","3.4687542889181304"
"11653","2.784464903466892","2.784464903466892","2.784464903466892"
"11654","4.151964836423558","4.151964836423558","4.151964836423558"
"11655","2.918779775905205","2.918779775905205","2.918779775905205"
"11656","3.291062588162182","3.291062588162182","3.291062588162182"
"11657","2.6418824905625864","2.6418824905625864","2.6418824905625864"
"11658","2.5161543600251473","2.5161543600251473","2.5161543600251473"
"11659","3.0671720898886115","3.0671720898886115","3.0671720898886115"
"11660","3.396216708447329","3.396216708447329","3.396216708447329"
"11661","3.342022566953153","3.342022566953153","3.342022566953153"
"11662","3.5277917593624","3.5277917593624","3.5277917593624"
"11663","4.56693740481257","4.56693740481257","4.56693740481257"
"11664","3.544989007827948","3.544989007827948","3.544989007827948"
"11665","3.0750834272762764","3.0750834272762764","3.0750834272762764"
"11666","3.195196550372808","3.195196550372808","3.195196550372808"
"11667","2.9523150572788617","2.9523150572788617","2.9523150572788617"
"11668","2.9664481362591517","2.9664481362591517","2.9664481362591517"
"11669","4.788466304278208","4.788466304278208","4.788466304278208"
"11670","2.9822410402174206","2.9822410402174206","2.9822410402174206"
"11671","2.6940977313458765","2.6940977313458765","2.6940977313458765"
"11672","2.944993542567248","2.944993542567248","2.944993542567248"
"11673","3.9134107681157833","3.9134107681157833","3.9134107681157833"
"11674","3.4671533986369663","3.4671533986369663","3.4671533986369663"
"11675","3.4079530526066284","3.4079530526066284","3.4079530526066284"
"11676","2.7367951530611094","2.7367951530611094","2.7367951530611094"
"11677","2.719260817512158","2.719260817512158","2.719260817512158"
"11678","3.138486451279872","3.138486451279872","3.138486451279872"
"11679","3.0115496841007374","3.0115496841007374","3.0115496841007374"
"11680","3.478489119098313","3.478489119098313","3.478489119098313"
"11681","2.362714783474746","2.362714783474746","2.362714783474746"
"11682","2.388823967660827","2.388823967660827","2.388823967660827"
"11683","3.1351411167709013","3.1351411167709013","3.1351411167709013"
"11684","3.043570135451485","3.043570135451485","3.043570135451485"
"11685","2.807731867726846","2.807731867726846","2.807731867726846"
"11686","3.5145129100771215","3.5145129100771215","3.5145129100771215"
"11687","2.1724529697986896","2.1724529697986896","2.1724529697986896"
"11688","2.889349257673304","2.889349257673304","2.889349257673304"
"11689","3.048955386204089","3.048955386204089","3.048955386204089"
"11690","2.9809657064383015","2.9809657064383015","2.9809657064383015"
"11691","2.8164363168733444","2.8164363168733444","2.8164363168733444"
"11692","2.5695932748695673","2.5695932748695673","2.5695932748695673"
"11693","5.157389483557447","5.157389483557447","5.157389483557447"
"11694","2.96272511625032","2.96272511625032","2.96272511625032"
"11695","2.910211712041623","2.910211712041623","2.910211712041623"
"11696","3.4553170265956337","3.4553170265956337","3.4553170265956337"
"11697","3.5102218560665035","3.5102218560665035","3.5102218560665035"
"11698","2.1500178551235978","2.1500178551235978","2.1500178551235978"
"11699","3.4790918266602024","3.4790918266602024","3.4790918266602024"
"11700","3.204662883714197","3.204662883714197","3.204662883714197"
"11701","3.254162777566355","3.254162777566355","3.254162777566355"
"11702","2.4882858388996083","2.4882858388996083","2.4882858388996083"
"11703","2.93682452414327","2.93682452414327","2.93682452414327"
"11704","2.546484932129443","2.546484932129443","2.546484932129443"
"11705","2.655909440151048","2.655909440151048","2.655909440151048"
"11706","2.606115808480737","2.606115808480737","2.606115808480737"
"11707","2.949460019743636","2.949460019743636","2.949460019743636"
"11708","2.9261014752745056","2.9261014752745056","2.9261014752745056"
"11709","2.3995464252832632","2.3995464252832632","2.3995464252832632"
"11710","2.822446596295348","2.822446596295348","2.822446596295348"
"11711","3.2884786137962387","3.2884786137962387","3.2884786137962387"
"11712","2.923941038454746","2.923941038454746","2.923941038454746"
"11713","3.1407990414670777","3.1407990414670777","3.1407990414670777"
"11714","3.3821464645402934","3.3821464645402934","3.3821464645402934"
"11715","2.61053193129826","2.61053193129826","2.61053193129826"
"11716","2.9571920643517755","2.9571920643517755","2.9571920643517755"
"11717","3.2792690485777976","3.2792690485777976","3.2792690485777976"
"11718","3.159506239942132","3.159506239942132","3.159506239942132"
"11719","3.617594884721568","3.617594884721568","3.617594884721568"
"11720","3.0168265390717446","3.0168265390717446","3.0168265390717446"
"11721","2.5071730225459374","2.5071730225459374","2.5071730225459374"
"11722","3.3654121075093215","3.3654121075093215","3.3654121075093215"
"11723","3.0241474998017908","3.0241474998017908","3.0241474998017908"
"11724","2.962819850669772","2.962819850669772","2.962819850669772"
"11725","3.0151618257968695","3.0151618257968695","3.0151618257968695"
"11726","3.6580648555325808","3.6580648555325808","3.6580648555325808"
"11727","2.7791803767735876","2.7791803767735876","2.7791803767735876"
"11728","2.989597523377047","2.989597523377047","2.989597523377047"
"11729","2.736905617710781","2.736905617710781","2.736905617710781"
"11730","2.9351840504618294","2.9351840504618294","2.9351840504618294"
"11731","2.7389393576957732","2.7389393576957732","2.7389393576957732"
"11732","2.7276883412558957","2.7276883412558957","2.7276883412558957"
"11733","2.4176054438304955","2.4176054438304955","2.4176054438304955"
"11734","2.9005184554964547","2.9005184554964547","2.9005184554964547"
"11735","3.169981889768566","3.169981889768566","3.169981889768566"
"11736","2.692962480357232","2.692962480357232","2.692962480357232"
"11737","2.076571952999501","2.076571952999501","2.076571952999501"
"11738","3.1783724211201134","3.1783724211201134","3.1783724211201134"
"11739","2.7096164885594547","2.7096164885594547","2.7096164885594547"
"11740","3.354472150849637","3.354472150849637","3.354472150849637"
"11741","3.3826494316630584","3.3826494316630584","3.3826494316630584"
"11742","3.235570357124373","3.235570357124373","3.235570357124373"
"11743","3.421241046934389","3.421241046934389","3.421241046934389"
"11744","3.0214649939978204","3.0214649939978204","3.0214649939978204"
"11745","2.664562516687227","2.664562516687227","2.664562516687227"
"11746","2.248143350967423","2.248143350967423","2.248143350967423"
"11747","3.575234185909191","3.575234185909191","3.575234185909191"
"11748","2.186044720514879","2.186044720514879","2.186044720514879"
"11749","3.3878330725470764","3.3878330725470764","3.3878330725470764"
"11750","3.1584419808268858","3.1584419808268858","3.1584419808268858"
"11751","3.9421054036774055","3.9421054036774055","3.9421054036774055"
"11752","3.3477300863613486","3.3477300863613486","3.3477300863613486"
"11753","2.970244956612746","2.970244956612746","2.970244956612746"
"11754","2.8528053374509663","2.8528053374509663","2.8528053374509663"
"11755","2.9026902531150713","2.9026902531150713","2.9026902531150713"
"11756","3.048671046571608","3.048671046571608","3.048671046571608"
"11757","2.8754908928425365","2.8754908928425365","2.8754908928425365"
"11758","3.128000443065904","3.128000443065904","3.128000443065904"
"11759","2.7197585279493497","2.7197585279493497","2.7197585279493497"
"11760","2.2986131162425956","2.2986131162425956","2.2986131162425956"
"11761","2.986887841190491","2.986887841190491","2.986887841190491"
"11762","3.13608273399357","3.13608273399357","3.13608273399357"
"11763","3.6543507333420706","3.6543507333420706","3.6543507333420706"
"11764","3.3044124520001783","3.3044124520001783","3.3044124520001783"
"11765","2.476929195950442","2.476929195950442","2.476929195950442"
"11766","3.264269622563005","3.264269622563005","3.264269622563005"
"11767","3.14864693889375","3.14864693889375","3.14864693889375"
"11768","2.259911824047518","2.259911824047518","2.259911824047518"
"11769","3.089477441188183","3.089477441188183","3.089477441188183"
"11770","3.659962362742478","3.659962362742478","3.659962362742478"
"11771","3.05939039802318","3.05939039802318","3.05939039802318"
"11772","3.03809827130723","3.03809827130723","3.03809827130723"
"11773","2.6342778320719216","2.6342778320719216","2.6342778320719216"
"11774","3.152499467760265","3.152499467760265","3.152499467760265"
"11775","3.3707140383101257","3.3707140383101257","3.3707140383101257"
"11776","3.092125332512085","3.092125332512085","3.092125332512085"
"11777","3.691797763666043","3.691797763666043","3.691797763666043"
"11778","2.6445080870214284","2.6445080870214284","2.6445080870214284"
"11779","3.720184662981461","3.720184662981461","3.720184662981461"
"11780","4.8922629995679765","4.8922629995679765","4.8922629995679765"
"11781","4.032015679390591","4.032015679390591","4.032015679390591"
"11782","4.039053847915465","4.039053847915465","4.039053847915465"
"11783","3.475789739938891","3.475789739938891","3.475789739938891"
"11784","2.4048697838249837","2.4048697838249837","2.4048697838249837"
"11785","3.734111130210669","3.734111130210669","3.734111130210669"
"11786","4.04275463377039","4.04275463377039","4.04275463377039"
"11787","2.3283874917754783","2.3283874917754783","2.3283874917754783"
"11788","3.7381392602524666","3.7381392602524666","3.7381392602524666"
"11789","2.8486100035331186","2.8486100035331186","2.8486100035331186"
"11790","3.1795284380421314","3.1795284380421314","3.1795284380421314"
"11791","3.5913127172464083","3.5913127172464083","3.5913127172464083"
"11792","2.3560233507028285","2.3560233507028285","2.3560233507028285"
"11793","2.8899734357203744","2.8899734357203744","2.8899734357203744"
"11794","3.1631229813469015","3.1631229813469015","3.1631229813469015"
"11795","3.2767028254104176","3.2767028254104176","3.2767028254104176"
"11796","3.12379214055707","3.12379214055707","3.12379214055707"
"11797","2.0734876328425034","2.0734876328425034","2.0734876328425034"
"11798","2.916088594540741","2.916088594540741","2.916088594540741"
"11799","3.291987362891758","3.291987362891758","3.291987362891758"
"11800","2.8184613396308684","2.8184613396308684","2.8184613396308684"
"11801","2.993431651869561","2.993431651869561","2.993431651869561"
"11802","3.1047200175775416","3.1047200175775416","3.1047200175775416"
"11803","3.3456792982107095","3.3456792982107095","3.3456792982107095"
"11804","2.6837902858381675","2.6837902858381675","2.6837902858381675"
"11805","2.766267040203352","2.766267040203352","2.766267040203352"
"11806","3.8449725761362377","3.8449725761362377","3.8449725761362377"
"11807","2.9104181769411346","2.9104181769411346","2.9104181769411346"
"11808","3.16095446732365","3.16095446732365","3.16095446732365"
"11809","3.20981784967218","3.20981784967218","3.20981784967218"
"11810","3.310392497968116","3.310392497968116","3.310392497968116"
"11811","3.176453085171073","3.176453085171073","3.176453085171073"
"11812","2.7019127817020387","2.7019127817020387","2.7019127817020387"
"11813","2.7977374726523796","2.7977374726523796","2.7977374726523796"
"11814","3.3029072571398035","3.3029072571398035","3.3029072571398035"
"11815","4.109682017000339","4.109682017000339","4.109682017000339"
"11816","3.322413310694187","3.322413310694187","3.322413310694187"
"11817","3.646107840048696","3.646107840048696","3.646107840048696"
"11818","3.2833696202032665","3.2833696202032665","3.2833696202032665"
"11819","3.668980657099489","3.668980657099489","3.668980657099489"
"11820","3.009649379667058","3.009649379667058","3.009649379667058"
"11821","3.411497830547072","3.411497830547072","3.411497830547072"
"11822","2.684629294995907","2.684629294995907","2.684629294995907"
"11823","3.378696505233809","3.378696505233809","3.378696505233809"
"11824","3.2424021903275384","3.2424021903275384","3.2424021903275384"
"11825","3.669154156349811","3.669154156349811","3.669154156349811"
"11826","3.123677355971981","3.123677355971981","3.123677355971981"
"11827","3.5402676759828187","3.5402676759828187","3.5402676759828187"
"11828","3.119663485290823","3.119663485290823","3.119663485290823"
"11829","2.8420159144854003","2.8420159144854003","2.8420159144854003"
"11830","4.208892355489725","4.208892355489725","4.208892355489725"
"11831","2.45439516203798","2.45439516203798","2.45439516203798"
"11832","3.0966555515823453","3.0966555515823453","3.0966555515823453"
"11833","3.150673057053381","3.150673057053381","3.150673057053381"
"11834","3.0975587076956757","3.0975587076956757","3.0975587076956757"
"11835","2.5170957354858223","2.5170957354858223","2.5170957354858223"
"11836","2.4377467606701595","2.4377467606701595","2.4377467606701595"
"11837","2.9716846548891978","2.9716846548891978","2.9716846548891978"
"11838","2.6526355967207573","2.6526355967207573","2.6526355967207573"
"11839","2.9827769342559907","2.9827769342559907","2.9827769342559907"
"11840","3.2919208274153977","3.2919208274153977","3.2919208274153977"
"11841","3.047884712764014","3.047884712764014","3.047884712764014"
"11842","2.882857557730835","2.882857557730835","2.882857557730835"
"11843","3.4175410327565587","3.4175410327565587","3.4175410327565587"
"11844","4.106013663405217","4.106013663405217","4.106013663405217"
"11845","4.026565543271348","4.026565543271348","4.026565543271348"
"11846","3.23696977180191","3.23696977180191","3.23696977180191"
"11847","2.984811014428806","2.984811014428806","2.984811014428806"
"11848","3.423559799043274","3.423559799043274","3.423559799043274"
"11849","3.468311392469198","3.468311392469198","3.468311392469198"
"11850","3.097346437692011","3.097346437692011","3.097346437692011"
"11851","3.0483121853608046","3.0483121853608046","3.0483121853608046"
"11852","3.3342871126871367","3.3342871126871367","3.3342871126871367"
"11853","3.4362199772028252","3.4362199772028252","3.4362199772028252"
"11854","3.390270347787282","3.390270347787282","3.390270347787282"
"11855","3.055157197307127","3.055157197307127","3.055157197307127"
"11856","3.3764050177653284","3.3764050177653284","3.3764050177653284"
"11857","3.4156901002451208","3.4156901002451208","3.4156901002451208"
"11858","3.3173235304878212","3.3173235304878212","3.3173235304878212"
"11859","3.119274053746054","3.119274053746054","3.119274053746054"
"11860","2.870121225904013","2.870121225904013","2.870121225904013"
"11861","2.8477695747612417","2.8477695747612417","2.8477695747612417"
"11862","3.050435498925584","3.050435498925584","3.050435498925584"
"11863","3.4911720490877567","3.4911720490877567","3.4911720490877567"
"11864","2.6785449584813605","2.6785449584813605","2.6785449584813605"
"11865","2.773100403360736","2.773100403360736","2.773100403360736"
"11866","2.4299547164593873","2.4299547164593873","2.4299547164593873"
"11867","2.7365478667570424","2.7365478667570424","2.7365478667570424"
"11868","3.263229628379944","3.263229628379944","3.263229628379944"
"11869","2.917843871196194","2.917843871196194","2.917843871196194"
"11870","3.9962147265727457","3.9962147265727457","3.9962147265727457"
"11871","2.87279002587136","2.87279002587136","2.87279002587136"
"11872","3.1199663459984146","3.1199663459984146","3.1199663459984146"
"11873","3.912826283637187","3.912826283637187","3.912826283637187"
"11874","3.049508187857147","3.049508187857147","3.049508187857147"
"11875","2.2159604946479243","2.2159604946479243","2.2159604946479243"
"11876","2.55564331028222","2.55564331028222","2.55564331028222"
"11877","3.721949583095165","3.721949583095165","3.721949583095165"
"11878","3.62209150624636","3.62209150624636","3.62209150624636"
"11879","3.3310080496557744","3.3310080496557744","3.3310080496557744"
"11880","2.7914227904744187","2.7914227904744187","2.7914227904744187"
"11881","3.3312864691508515","3.3312864691508515","3.3312864691508515"
"11882","2.944206514745391","2.944206514745391","2.944206514745391"
"11883","2.7618015084305574","2.7618015084305574","2.7618015084305574"
"11884","2.5465765686894213","2.5465765686894213","2.5465765686894213"
"11885","3.7843095859463447","3.7843095859463447","3.7843095859463447"
"11886","2.936224501877931","2.936224501877931","2.936224501877931"
"11887","2.8316847215465573","2.8316847215465573","2.8316847215465573"
"11888","3.6040433989296616","3.6040433989296616","3.6040433989296616"
"11889","2.8318807091513785","2.8318807091513785","2.8318807091513785"
"11890","3.412230802151358","3.412230802151358","3.412230802151358"
"11891","3.05682502842487","3.05682502842487","3.05682502842487"
"11892","3.4154290841600896","3.4154290841600896","3.4154290841600896"
"11893","3.5627182331976472","3.5627182331976472","3.5627182331976472"
"11894","3.1207623619051734","3.1207623619051734","3.1207623619051734"
"11895","2.8982546988213165","2.8982546988213165","2.8982546988213165"
"11896","2.579407793170618","2.579407793170618","2.579407793170618"
"11897","2.8710982918171113","2.8710982918171113","2.8710982918171113"
"11898","2.9379580065452773","2.9379580065452773","2.9379580065452773"
"11899","2.8415665182708425","2.8415665182708425","2.8415665182708425"
"11900","2.697444423393932","2.697444423393932","2.697444423393932"
"11901","3.025849494102397","3.025849494102397","3.025849494102397"
"11902","2.858249613769976","2.858249613769976","2.858249613769976"
"11903","2.863397786868469","2.863397786868469","2.863397786868469"
"11904","3.3297734930999416","3.3297734930999416","3.3297734930999416"
"11905","4.363443870663361","4.363443870663361","4.363443870663361"
"11906","3.259689072000511","3.259689072000511","3.259689072000511"
"11907","2.943029855641196","2.943029855641196","2.943029855641196"
"11908","2.880200731447503","2.880200731447503","2.880200731447503"
"11909","3.649073657433264","3.649073657433264","3.649073657433264"
"11910","3.1796278448413973","3.1796278448413973","3.1796278448413973"
"11911","2.488001835774562","2.488001835774562","2.488001835774562"
"11912","2.9706825535469927","2.9706825535469927","2.9706825535469927"
"11913","3.621203340172969","3.621203340172969","3.621203340172969"
"11914","4.430353805815304","4.430353805815304","4.430353805815304"
"11915","3.1073112552657856","3.1073112552657856","3.1073112552657856"
"11916","3.712570695369635","3.712570695369635","3.712570695369635"
"11917","2.336424384653723","2.336424384653723","2.336424384653723"
"11918","2.8864829670793735","2.8864829670793735","2.8864829670793735"
"11919","3.4378521278780494","3.4378521278780494","3.4378521278780494"
"11920","3.5498340193652407","3.5498340193652407","3.5498340193652407"
"11921","4.187221353557","4.187221353557","4.187221353557"
"11922","3.9669979521921688","3.9669979521921688","3.9669979521921688"
"11923","3.27329312951576","3.27329312951576","3.27329312951576"
"11924","2.7602328082442766","2.7602328082442766","2.7602328082442766"
"11925","3.1871195104822014","3.1871195104822014","3.1871195104822014"
"11926","3.831830442741772","3.831830442741772","3.831830442741772"
"11927","2.7552714558819273","2.7552714558819273","2.7552714558819273"
"11928","2.9803348054361685","2.9803348054361685","2.9803348054361685"
"11929","3.027721907819812","3.027721907819812","3.027721907819812"
"11930","2.302203504330816","2.302203504330816","2.302203504330816"
"11931","3.2878733042383383","3.2878733042383383","3.2878733042383383"
"11932","3.507280791152884","3.507280791152884","3.507280791152884"
"11933","3.329455864136307","3.329455864136307","3.329455864136307"
"11934","2.460959074608968","2.460959074608968","2.460959074608968"
"11935","3.674504741034589","3.674504741034589","3.674504741034589"
"11936","3.1092294222787715","3.1092294222787715","3.1092294222787715"
"11937","3.033101128977269","3.033101128977269","3.033101128977269"
"11938","2.9351551179214495","2.9351551179214495","2.9351551179214495"
"11939","2.498007263083376","2.498007263083376","2.498007263083376"
"11940","2.833705655699668","2.833705655699668","2.833705655699668"
"11941","3.0931285230948196","3.0931285230948196","3.0931285230948196"
"11942","3.149150747680928","3.149150747680928","3.149150747680928"
"11943","3.056447606622815","3.056447606622815","3.056447606622815"
"11944","2.8918177579761895","2.8918177579761895","2.8918177579761895"
"11945","3.19653992711811","3.19653992711811","3.19653992711811"
"11946","2.8942954229957696","2.8942954229957696","2.8942954229957696"
"11947","3.3500373376829256","3.3500373376829256","3.3500373376829256"
"11948","3.6114448198680145","3.6114448198680145","3.6114448198680145"
"11949","2.9348363689893713","2.9348363689893713","2.9348363689893713"
"11950","3.2514582797755924","3.2514582797755924","3.2514582797755924"
"11951","3.5702875616726875","3.5702875616726875","3.5702875616726875"
"11952","4.559993993378147","4.559993993378147","4.559993993378147"
"11953","4.354627124113755","4.354627124113755","4.354627124113755"
"11954","2.9430615505016746","2.9430615505016746","2.9430615505016746"
"11955","3.6474249047506246","3.6474249047506246","3.6474249047506246"
"11956","4.87920844222327","4.87920844222327","4.87920844222327"
"11957","2.7859929364375176","2.7859929364375176","2.7859929364375176"
"11958","3.623679650686251","3.623679650686251","3.623679650686251"
"11959","3.663139518284618","3.663139518284618","3.663139518284618"
"11960","3.227081026392045","3.227081026392045","3.227081026392045"
"11961","3.528331086405898","3.528331086405898","3.528331086405898"
"11962","3.1105230217986666","3.1105230217986666","3.1105230217986666"
"11963","2.773598741133163","2.773598741133163","2.773598741133163"
"11964","2.8823068707424393","2.8823068707424393","2.8823068707424393"
"11965","2.4274709422124174","2.4274709422124174","2.4274709422124174"
"11966","3.6501331628178257","3.6501331628178257","3.6501331628178257"
"11967","2.823484090450382","2.823484090450382","2.823484090450382"
"11968","3.4082089369528656","3.4082089369528656","3.4082089369528656"
"11969","3.3130102281444818","3.3130102281444818","3.3130102281444818"
"11970","3.297729074977334","3.297729074977334","3.297729074977334"
"11971","2.8038013937713524","2.8038013937713524","2.8038013937713524"
"11972","3.9295675667222767","3.9295675667222767","3.9295675667222767"
"11973","3.2220263167346563","3.2220263167346563","3.2220263167346563"
"11974","2.8753780332026753","2.8753780332026753","2.8753780332026753"
"11975","3.90446690395359","3.90446690395359","3.90446690395359"
"11976","3.0130438587104416","3.0130438587104416","3.0130438587104416"
"11977","3.0256436568686347","3.0256436568686347","3.0256436568686347"
"11978","3.1781902503195765","3.1781902503195765","3.1781902503195765"
"11979","2.824891504680806","2.824891504680806","2.824891504680806"
"11980","3.257263489981708","3.257263489981708","3.257263489981708"
"11981","3.3036104245223155","3.3036104245223155","3.3036104245223155"
"11982","4.083935582310111","4.083935582310111","4.083935582310111"
"11983","3.895592998119569","3.895592998119569","3.895592998119569"
"11984","3.630959572289576","3.630959572289576","3.630959572289576"
"11985","2.7024802391400926","2.7024802391400926","2.7024802391400926"
"11986","2.9567412185141495","2.9567412185141495","2.9567412185141495"
"11987","2.6709959282197575","2.6709959282197575","2.6709959282197575"
"11988","3.5661503226375006","3.5661503226375006","3.5661503226375006"
"11989","3.1891521405622765","3.1891521405622765","3.1891521405622765"
"11990","3.325493761802263","3.325493761802263","3.325493761802263"
"11991","3.2999341826825765","3.2999341826825765","3.2999341826825765"
"11992","3.016621337222261","3.016621337222261","3.016621337222261"
"11993","3.9451951910753382","3.9451951910753382","3.9451951910753382"
"11994","3.3677711416428737","3.3677711416428737","3.3677711416428737"
"11995","2.6323295455524365","2.6323295455524365","2.6323295455524365"
"11996","3.6133252227901944","3.6133252227901944","3.6133252227901944"
"11997","3.482709388613001","3.482709388613001","3.482709388613001"
"11998","3.829631593636509","3.829631593636509","3.829631593636509"
"11999","3.9210373829454537","3.9210373829454537","3.9210373829454537"
"12000","2.897628788683448","2.897628788683448","2.897628788683448"
"12001","2.96174624542023","2.96174624542023","2.96174624542023"
"12002","2.6932306573389244","2.6932306573389244","2.6932306573389244"
"12003","3.564326644196925","3.564326644196925","3.564326644196925"
"12004","3.0203588381797744","3.0203588381797744","3.0203588381797744"
"12005","3.002225192944504","3.002225192944504","3.002225192944504"
"12006","2.673468608654898","2.673468608654898","2.673468608654898"
"12007","3.110875908052942","3.110875908052942","3.110875908052942"
"12008","2.799683962996934","2.799683962996934","2.799683962996934"
"12009","2.9806210972944336","2.9806210972944336","2.9806210972944336"
"12010","2.6896116011238957","2.6896116011238957","2.6896116011238957"
"12011","2.7039078822628735","2.7039078822628735","2.7039078822628735"
"12012","4.203758400354913","4.203758400354913","4.203758400354913"
"12013","3.260983689948096","3.260983689948096","3.260983689948096"
"12014","3.13144237566098","3.13144237566098","3.13144237566098"
"12015","3.045315547522262","3.045315547522262","3.045315547522262"
"12016","2.6368493321017077","2.6368493321017077","2.6368493321017077"
"12017","2.777339157430034","2.777339157430034","2.777339157430034"
"12018","3.280976169022519","3.280976169022519","3.280976169022519"
"12019","4.0715068243098855","4.0715068243098855","4.0715068243098855"
"12020","2.6322843334978856","2.6322843334978856","2.6322843334978856"
"12021","2.8379854481195568","2.8379854481195568","2.8379854481195568"
"12022","4.04904070332315","4.04904070332315","4.04904070332315"
"12023","3.6844839911446847","3.6844839911446847","3.6844839911446847"
"12024","3.1127624599463344","3.1127624599463344","3.1127624599463344"
"12025","2.961852813586106","2.961852813586106","2.961852813586106"
"12026","2.681495547399514","2.681495547399514","2.681495547399514"
"12027","2.6072752039993596","2.6072752039993596","2.6072752039993596"
"12028","3.092580515356116","3.092580515356116","3.092580515356116"
"12029","2.4022315299153747","2.4022315299153747","2.4022315299153747"
"12030","3.2676792691145065","3.2676792691145065","3.2676792691145065"
"12031","3.1529676544746112","3.1529676544746112","3.1529676544746112"
"12032","2.8559067800458715","2.8559067800458715","2.8559067800458715"
"12033","2.9052351393300064","2.9052351393300064","2.9052351393300064"
"12034","2.730746550401856","2.730746550401856","2.730746550401856"
"12035","2.7526830940072475","2.7526830940072475","2.7526830940072475"
"12036","2.7652415781584723","2.7652415781584723","2.7652415781584723"
"12037","3.573990323988757","3.573990323988757","3.573990323988757"
"12038","3.4755216102074","3.4755216102074","3.4755216102074"
"12039","3.092120168013494","3.092120168013494","3.092120168013494"
"12040","2.5434864153752343","2.5434864153752343","2.5434864153752343"
"12041","2.480618725948509","2.480618725948509","2.480618725948509"
"12042","3.9378768249691216","3.9378768249691216","3.9378768249691216"
"12043","2.7110226627366467","2.7110226627366467","2.7110226627366467"
"12044","5.791310706015351","5.791310706015351","5.791310706015351"
"12045","3.0711838068036377","3.0711838068036377","3.0711838068036377"
"12046","2.944229010632979","2.944229010632979","2.944229010632979"
"12047","3.807278098232353","3.807278098232353","3.807278098232353"
"12048","2.997756460739786","2.997756460739786","2.997756460739786"
"12049","2.8258705068853733","2.8258705068853733","2.8258705068853733"
"12050","3.0717513292982286","3.0717513292982286","3.0717513292982286"
"12051","2.9922722222204783","2.9922722222204783","2.9922722222204783"
"12052","2.6545694342298","2.6545694342298","2.6545694342298"
"12053","4.398536546358131","4.398536546358131","4.398536546358131"
"12054","2.8442563044941074","2.8442563044941074","2.8442563044941074"
"12055","3.406647548156231","3.406647548156231","3.406647548156231"
"12056","3.0010082833860485","3.0010082833860485","3.0010082833860485"
"12057","3.5366487556372546","3.5366487556372546","3.5366487556372546"
"12058","2.9352536215511997","2.9352536215511997","2.9352536215511997"
"12059","2.7873835165432808","2.7873835165432808","2.7873835165432808"
"12060","2.615564506059304","2.615564506059304","2.615564506059304"
"12061","3.016680327688206","3.016680327688206","3.016680327688206"
"12062","3.276418250708278","3.276418250708278","3.276418250708278"
"12063","3.113270917201651","3.113270917201651","3.113270917201651"
"12064","3.120985608768479","3.120985608768479","3.120985608768479"
"12065","4.065177551781758","4.065177551781758","4.065177551781758"
"12066","3.241287095019269","3.241287095019269","3.241287095019269"
"12067","2.78148972802562","2.78148972802562","2.78148972802562"
"12068","2.940074903298974","2.940074903298974","2.940074903298974"
"12069","2.452497891508094","2.452497891508094","2.452497891508094"
"12070","3.3892474861144377","3.3892474861144377","3.3892474861144377"
"12071","3.8958965102354095","3.8958965102354095","3.8958965102354095"
"12072","2.9771023416101636","2.9771023416101636","2.9771023416101636"
"12073","3.1671059741027543","3.1671059741027543","3.1671059741027543"
"12074","3.2898176419581766","3.2898176419581766","3.2898176419581766"
"12075","2.52145814159514","2.52145814159514","2.52145814159514"
"12076","2.8603685990441905","2.8603685990441905","2.8603685990441905"
