"Step","vit_gnorm_ldecay - train_inner/gnorm","vit_gnorm_ldecay - train_inner/gnorm__MIN","vit_gnorm_ldecay - train_inner/gnorm__MAX"
"82015","0.0007977896017748754","0.0007977896017748754","0.0007977896017748754"
"82025","0.0008298992077288627","0.0008298992077288627","0.0008298992077288627"
"82035","0.0008045900399410547","0.0008045900399410547","0.0008045900399410547"
"82045","0.0008060504128548453","0.0008060504128548453","0.0008060504128548453"
"82055","0.0007894465265430962","0.0007894465265430962","0.0007894465265430962"
"82056","0.0008568787505242553","0.0008568787505242553","0.0008568787505242553"
"82057","0.0008613340338894213","0.0008613340338894213","0.0008613340338894213"
"82067","0.000828404250754802","0.000828404250754802","0.000828404250754802"
"82077","0.0008488081465471031","0.0008488081465471031","0.0008488081465471031"
"82087","0.0008217084459354243","0.0008217084459354243","0.0008217084459354243"
"82097","0.0008361151815202697","0.0008361151815202697","0.0008361151815202697"
"82107","0.0008245835932984925","0.0008245835932984925","0.0008245835932984925"
"82117","0.0008218309797264748","0.0008218309797264748","0.0008218309797264748"
"82127","0.0008394447835243709","0.0008394447835243709","0.0008394447835243709"
"82137","0.0008720696489445056","0.0008720696489445056","0.0008720696489445056"
"82147","0.0007831974328422913","0.0007831974328422913","0.0007831974328422913"
"82157","0.000798868148578834","0.000798868148578834","0.000798868148578834"
"82167","0.0008610640136869319","0.0008610640136869319","0.0008610640136869319"
"82177","0.0008689888981660681","0.0008689888981660681","0.0008689888981660681"
"82187","0.0008525397881789029","0.0008525397881789029","0.0008525397881789029"
"82197","0.000844224349505312","0.000844224349505312","0.000844224349505312"
"82207","0.00082834694778551","0.00082834694778551","0.00082834694778551"
"82217","0.0008865825966570353","0.0008865825966570353","0.0008865825966570353"
"82227","0.0007945452603527929","0.0007945452603527929","0.0007945452603527929"
"82237","0.0007912901073465115","0.0007912901073465115","0.0007912901073465115"
"82247","0.000843750964562776","0.000843750964562776","0.000843750964562776"
"82257","0.0008158214106525592","0.0008158214106525592","0.0008158214106525592"
"82267","0.0008146586796689828","0.0008146586796689828","0.0008146586796689828"
"82277","0.0007905395945842127","0.0007905395945842127","0.0007905395945842127"
"82287","0.0008399213562870538","0.0008399213562870538","0.0008399213562870538"
"82297","0.0007850211238116133","0.0007850211238116133","0.0007850211238116133"
"82307","0.0008331169582464428","0.0008331169582464428","0.0008331169582464428"
"82317","0.0008128793629598545","0.0008128793629598545","0.0008128793629598545"
"82327","0.0008372256562636266","0.0008372256562636266","0.0008372256562636266"
"82337","0.0008008936642482991","0.0008008936642482991","0.0008008936642482991"
"82347","0.000870694998820059","0.000870694998820059","0.000870694998820059"
"82357","0.0008646046188830316","0.0008646046188830316","0.0008646046188830316"
"82367","0.0008472660642901988","0.0008472660642901988","0.0008472660642901988"
"82368","0.0008222944652410248","0.0008222944652410248","0.0008222944652410248"
"82369","0.0007890061076379467","0.0007890061076379467","0.0007890061076379467"
"82379","0.0007939346961422126","0.0007939346961422126","0.0007939346961422126"
"82389","0.0008319870961009646","0.0008319870961009646","0.0008319870961009646"
"82399","0.000898219295047716","0.000898219295047716","0.000898219295047716"
"82409","0.0008357225373904797","0.0008357225373904797","0.0008357225373904797"
"82419","0.0008505127604389566","0.0008505127604389566","0.0008505127604389566"
"82429","0.0008476904480523584","0.0008476904480523584","0.0008476904480523584"
"82439","0.0008774622149914039","0.0008774622149914039","0.0008774622149914039"
"82449","0.0008603211748454979","0.0008603211748454979","0.0008603211748454979"
"82459","0.000814490340807139","0.000814490340807139","0.000814490340807139"
"82469","0.0008202033829034569","0.0008202033829034569","0.0008202033829034569"
"82479","0.0008493076504777924","0.0008493076504777924","0.0008493076504777924"
"82489","0.000827133988663862","0.000827133988663862","0.000827133988663862"
"82499","0.0008233811565017386","0.0008233811565017386","0.0008233811565017386"
"82509","0.0008581899380636741","0.0008581899380636741","0.0008581899380636741"
"82519","0.000818269474007302","0.000818269474007302","0.000818269474007302"
"82529","0.0008433727447319006","0.0008433727447319006","0.0008433727447319006"
"82539","0.0007837436715325916","0.0007837436715325916","0.0007837436715325916"
"82549","0.0008015008809262912","0.0008015008809262912","0.0008015008809262912"
"82559","0.0008029184252301819","0.0008029184252301819","0.0008029184252301819"
"82569","0.0008842563760930722","0.0008842563760930722","0.0008842563760930722"
"82579","0.0008209623235964315","0.0008209623235964315","0.0008209623235964315"
"82589","0.0008811398427777959","0.0008811398427777959","0.0008811398427777959"
"82599","0.0008822151139467089","0.0008822151139467089","0.0008822151139467089"
"82609","0.0008496151649949869","0.0008496151649949869","0.0008496151649949869"
"82619","0.0008390426060785216","0.0008390426060785216","0.0008390426060785216"
"82629","0.0008318025196044123","0.0008318025196044123","0.0008318025196044123"
"82639","0.000795815056278461","0.000795815056278461","0.000795815056278461"
"82649","0.00080141422411581","0.00080141422411581","0.00080141422411581"
"82659","0.0008873083035458776","0.0008873083035458776","0.0008873083035458776"
"82669","0.0008368925207894665","0.0008368925207894665","0.0008368925207894665"
"82679","0.0008701395856706809","0.0008701395856706809","0.0008701395856706809"
"82680","0.0008976205499340074","0.0008976205499340074","0.0008976205499340074"
"82681","0.0008436006659058928","0.0008436006659058928","0.0008436006659058928"
"82691","0.0008326773622614989","0.0008326773622614989","0.0008326773622614989"
"82701","0.0008747000527080779","0.0008747000527080779","0.0008747000527080779"
"82711","0.000821233506269462","0.000821233506269462","0.000821233506269462"
"82721","0.0008534215327020483","0.0008534215327020483","0.0008534215327020483"
"82731","0.0008569589639407591","0.0008569589639407591","0.0008569589639407591"
"82741","0.0008021341602483773","0.0008021341602483773","0.0008021341602483773"
"82751","0.0008371925768890391","0.0008371925768890391","0.0008371925768890391"
"82761","0.0008080939562822982","0.0008080939562822982","0.0008080939562822982"
"82771","0.0008172910391479789","0.0008172910391479789","0.0008172910391479789"
"82781","0.0008608801028104189","0.0008608801028104189","0.0008608801028104189"
"82791","0.000874211837707177","0.000874211837707177","0.000874211837707177"
"82801","0.0008453663459877697","0.0008453663459877697","0.0008453663459877697"
"82811","0.0008774063680254828","0.0008774063680254828","0.0008774063680254828"
"82821","0.0008084185434823655","0.0008084185434823655","0.0008084185434823655"
"82831","0.0008142514901997847","0.0008142514901997847","0.0008142514901997847"
"82841","0.0008465318077225527","0.0008465318077225527","0.0008465318077225527"
"82851","0.0008399166694153497","0.0008399166694153497","0.0008399166694153497"
"82861","0.0008592823661788025","0.0008592823661788025","0.0008592823661788025"
"82871","0.000857811370024774","0.000857811370024774","0.000857811370024774"
"82881","0.0008081054865427676","0.0008081054865427676","0.0008081054865427676"
"82891","0.0008996547707547746","0.0008996547707547746","0.0008996547707547746"
"82901","0.0008398387394046385","0.0008398387394046385","0.0008398387394046385"
"82911","0.0008438737795053047","0.0008438737795053047","0.0008438737795053047"
"82921","0.0007853670605309694","0.0007853670605309694","0.0007853670605309694"
"82931","0.0008020765585121349","0.0008020765585121349","0.0008020765585121349"
"82941","0.000809539217785119","0.000809539217785119","0.000809539217785119"
"82951","0.0008393479107360549","0.0008393479107360549","0.0008393479107360549"
"82961","0.0008431555110524716","0.0008431555110524716","0.0008431555110524716"
"82971","0.0008677829557131497","0.0008677829557131497","0.0008677829557131497"
"82981","0.0008236705644086592","0.0008236705644086592","0.0008236705644086592"
"82991","0.0008195726207587199","0.0008195726207587199","0.0008195726207587199"
"82992","0.0008696743521726617","0.0008696743521726617","0.0008696743521726617"
"82993","0.0008179616308217433","0.0008179616308217433","0.0008179616308217433"
"83003","0.0008121059187708846","0.0008121059187708846","0.0008121059187708846"
"83013","0.000852196085677157","0.000852196085677157","0.000852196085677157"
"83023","0.000798010219875335","0.000798010219875335","0.000798010219875335"
"83033","0.0008646637382023201","0.0008646637382023201","0.0008646637382023201"
"83043","0.0008211464030640455","0.0008211464030640455","0.0008211464030640455"
"83053","0.0008415582010729943","0.0008415582010729943","0.0008415582010729943"
"83063","0.0008133398613705744","0.0008133398613705744","0.0008133398613705744"
"83073","0.0008560635214294","0.0008560635214294","0.0008560635214294"
"83083","0.000832265206399697","0.000832265206399697","0.000832265206399697"
"83093","0.0008264081453617407","0.0008264081453617407","0.0008264081453617407"
"83103","0.0008352458793539775","0.0008352458793539775","0.0008352458793539775"
"83113","0.000786890106506803","0.000786890106506803","0.000786890106506803"
"83123","0.0008659553985024457","0.0008659553985024457","0.0008659553985024457"
"83133","0.0008049897249000632","0.0008049897249000632","0.0008049897249000632"
"83143","0.0008218672972579101","0.0008218672972579101","0.0008218672972579101"
"83153","0.0008053890911998874","0.0008053890911998874","0.0008053890911998874"
"83163","0.000841041722317124","0.000841041722317124","0.000841041722317124"
"83173","0.0009036509783531178","0.0009036509783531178","0.0009036509783531178"
"83183","0.0008354432973543814","0.0008354432973543814","0.0008354432973543814"
"83193","0.0008635718342996256","0.0008635718342996256","0.0008635718342996256"
"83203","0.000925372377191571","0.000925372377191571","0.000925372377191571"
"83213","0.0008178497498796006","0.0008178497498796006","0.0008178497498796006"
"83223","0.0008373094247761032","0.0008373094247761032","0.0008373094247761032"
"83233","0.0008514096713646945","0.0008514096713646945","0.0008514096713646945"
"83243","0.0008582031460096637","0.0008582031460096637","0.0008582031460096637"
"83253","0.0008278092179390507","0.0008278092179390507","0.0008278092179390507"
"83263","0.0008721164210665314","0.0008721164210665314","0.0008721164210665314"
"83273","0.0008290465186749765","0.0008290465186749765","0.0008290465186749765"
"83283","0.0008508047303781841","0.0008508047303781841","0.0008508047303781841"
"83293","0.0008918480013311546","0.0008918480013311546","0.0008918480013311546"
"83303","0.0008039635981495703","0.0008039635981495703","0.0008039635981495703"
"83304","0.0008174333859274443","0.0008174333859274443","0.0008174333859274443"
"83305","0.0008577208526066935","0.0008577208526066935","0.0008577208526066935"
"83315","0.0008436693713716551","0.0008436693713716551","0.0008436693713716551"
"83325","0.0009151818190887604","0.0009151818190887604","0.0009151818190887604"
"83335","0.0008420160715800579","0.0008420160715800579","0.0008420160715800579"
"83345","0.0008269557751494066","0.0008269557751494066","0.0008269557751494066"
"83355","0.000888287644953793","0.000888287644953793","0.000888287644953793"
"83365","0.0008319674423337056","0.0008319674423337056","0.0008319674423337056"
"83375","0.000801950209316975","0.000801950209316975","0.000801950209316975"
"83385","0.0008017749896321152","0.0008017749896321152","0.0008017749896321152"
"83395","0.0008820108973605523","0.0008820108973605523","0.0008820108973605523"
"83405","0.0008192902165577454","0.0008192902165577454","0.0008192902165577454"
"83415","0.0007544687615954548","0.0007544687615954548","0.0007544687615954548"
"83425","0.0008386212681100685","0.0008386212681100685","0.0008386212681100685"
"83435","0.0008811631964098531","0.0008811631964098531","0.0008811631964098531"
"83445","0.0008411841564217406","0.0008411841564217406","0.0008411841564217406"
"83455","0.0008524219432685834","0.0008524219432685834","0.0008524219432685834"
"83465","0.0008418088350042446","0.0008418088350042446","0.0008418088350042446"
"83475","0.0008697928900509113","0.0008697928900509113","0.0008697928900509113"
"83485","0.0008902958442835807","0.0008902958442835807","0.0008902958442835807"
"83495","0.0008773657728475276","0.0008773657728475276","0.0008773657728475276"
"83505","0.000851433311218989","0.000851433311218989","0.000851433311218989"
"83515","0.0008322149829709522","0.0008322149829709522","0.0008322149829709522"
"83525","0.0008510838388813183","0.0008510838388813183","0.0008510838388813183"
"83535","0.0008997124042236584","0.0008997124042236584","0.0008997124042236584"
"83545","0.0008322131671531061","0.0008322131671531061","0.0008322131671531061"
"83555","0.0008652574656068874","0.0008652574656068874","0.0008652574656068874"
"83565","0.000860982864234236","0.000860982864234236","0.000860982864234236"
"83575","0.0008633147234338598","0.0008633147234338598","0.0008633147234338598"
"83585","0.0008734660385002314","0.0008734660385002314","0.0008734660385002314"
"83595","0.0008421296267818272","0.0008421296267818272","0.0008421296267818272"
"83605","0.0008269262956955919","0.0008269262956955919","0.0008269262956955919"
"83615","0.000889883247706763","0.000889883247706763","0.000889883247706763"
"83616","0.0008077425817039893","0.0008077425817039893","0.0008077425817039893"
"83617","0.0008725050857197456","0.0008725050857197456","0.0008725050857197456"
"83627","0.0008353300643975352","0.0008353300643975352","0.0008353300643975352"
"83637","0.0008881851969622548","0.0008881851969622548","0.0008881851969622548"
"83647","0.0008555483027004769","0.0008555483027004769","0.0008555483027004769"
"83657","0.0008865829428576276","0.0008865829428576276","0.0008865829428576276"
"83667","0.0008364838770870194","0.0008364838770870194","0.0008364838770870194"
"83677","0.0008638827877061645","0.0008638827877061645","0.0008638827877061645"
"83687","0.0009014481054641412","0.0009014481054641412","0.0009014481054641412"
"83697","0.0008944590935473745","0.0008944590935473745","0.0008944590935473745"
"83707","0.0007915728681830497","0.0007915728681830497","0.0007915728681830497"
"83717","0.0008143465457931277","0.0008143465457931277","0.0008143465457931277"
"83727","0.0008733008699465754","0.0008733008699465754","0.0008733008699465754"
"83737","0.0008292661331277082","0.0008292661331277082","0.0008292661331277082"
"83747","0.0008052815836476884","0.0008052815836476884","0.0008052815836476884"
"83757","0.0008651477685692104","0.0008651477685692104","0.0008651477685692104"
"83767","0.000864418440348068","0.000864418440348068","0.000864418440348068"
"83777","0.0007885470582739949","0.0007885470582739949","0.0007885470582739949"
"83787","0.0008282876871346527","0.0008282876871346527","0.0008282876871346527"
"83797","0.0008470665362333399","0.0008470665362333399","0.0008470665362333399"
"83807","0.0008383032383544994","0.0008383032383544994","0.0008383032383544994"
"83817","0.0008162072263380408","0.0008162072263380408","0.0008162072263380408"
"83827","0.000849531169419764","0.000849531169419764","0.000849531169419764"
"83837","0.000884012174092587","0.000884012174092587","0.000884012174092587"
"83847","0.000822805112423992","0.000822805112423992","0.000822805112423992"
"83857","0.0008669276654213545","0.0008669276654213545","0.0008669276654213545"
"83867","0.000849794281988633","0.000849794281988633","0.000849794281988633"
"83877","0.000978701334658428","0.000978701334658428","0.000978701334658428"
"83887","0.0008144409903109329","0.0008144409903109329","0.0008144409903109329"
"83897","0.0008575150119054535","0.0008575150119054535","0.0008575150119054535"
"83907","0.0008154361300677909","0.0008154361300677909","0.0008154361300677909"
"83917","0.0008660961943709604","0.0008660961943709604","0.0008660961943709604"
"83927","0.0008843440204904324","0.0008843440204904324","0.0008843440204904324"
"83928","0.0007934193451348204","0.0007934193451348204","0.0007934193451348204"
"83929","0.0008314793856301309","0.0008314793856301309","0.0008314793856301309"
"83939","0.0008869268213614973","0.0008869268213614973","0.0008869268213614973"
"83949","0.0009004500689962792","0.0009004500689962792","0.0009004500689962792"
"83959","0.000845067457424673","0.000845067457424673","0.000845067457424673"
"83969","0.0008162819101919593","0.0008162819101919593","0.0008162819101919593"
"83979","0.0008716783246766439","0.0008716783246766439","0.0008716783246766439"
"83989","0.000833705250601578","0.000833705250601578","0.000833705250601578"
"83999","0.000845945691470769","0.000845945691470769","0.000845945691470769"
"84009","0.0008129132624241108","0.0008129132624241108","0.0008129132624241108"
"84019","0.000875233683631817","0.000875233683631817","0.000875233683631817"
"84029","0.00089229381035908","0.00089229381035908","0.00089229381035908"
"84039","0.0008414538866889922","0.0008414538866889922","0.0008414538866889922"
"84049","0.0008742764713118396","0.0008742764713118396","0.0008742764713118396"
"84059","0.0008196773001941483","0.0008196773001941483","0.0008196773001941483"
"84069","0.0008467073518098491","0.0008467073518098491","0.0008467073518098491"
"84079","0.0008304152037905855","0.0008304152037905855","0.0008304152037905855"
"84089","0.0008309969865073529","0.0008309969865073529","0.0008309969865073529"
"84099","0.0008371672086544082","0.0008371672086544082","0.0008371672086544082"
"84109","0.000921375492743724","0.000921375492743724","0.000921375492743724"
"84119","0.0008855597825722114","0.0008855597825722114","0.0008855597825722114"
"84129","0.0008650672147987138","0.0008650672147987138","0.0008650672147987138"
"84139","0.0008881595217888049","0.0008881595217888049","0.0008881595217888049"
"84149","0.000839804880444407","0.000839804880444407","0.000839804880444407"
"84159","0.0008673606353274318","0.0008673606353274318","0.0008673606353274318"
"84169","0.0008523745890231364","0.0008523745890231364","0.0008523745890231364"
"84179","0.0008318936494224099","0.0008318936494224099","0.0008318936494224099"
"84189","0.0008448182762739794","0.0008448182762739794","0.0008448182762739794"
"84199","0.0009029996209689488","0.0009029996209689488","0.0009029996209689488"
"84209","0.0008860929655476022","0.0008860929655476022","0.0008860929655476022"
"84219","0.0008810418065635308","0.0008810418065635308","0.0008810418065635308"
"84229","0.0009430937824373068","0.0009430937824373068","0.0009430937824373068"
"84239","0.0008868448390350409","0.0008868448390350409","0.0008868448390350409"
"84240","0.000916019735576951","0.000916019735576951","0.000916019735576951"
"84241","0.0008639841616903514","0.0008639841616903514","0.0008639841616903514"
"84251","0.0007939805125483084","0.0007939805125483084","0.0007939805125483084"
"84261","0.0008273560927665332","0.0008273560927665332","0.0008273560927665332"
"84271","0.0008531286623464939","0.0008531286623464939","0.0008531286623464939"
"84281","0.0008595332347231273","0.0008595332347231273","0.0008595332347231273"
"84291","0.0008571107186196821","0.0008571107186196821","0.0008571107186196821"
"84301","0.000812212813181381","0.000812212813181381","0.000812212813181381"
"84311","0.0008197996703801319","0.0008197996703801319","0.0008197996703801319"
"84321","0.0008154762455384532","0.0008154762455384532","0.0008154762455384532"
"84331","0.000840618182459547","0.000840618182459547","0.000840618182459547"
"84341","0.000823030807598973","0.000823030807598973","0.000823030807598973"
"84351","0.0008648526496837491","0.0008648526496837491","0.0008648526496837491"
"84361","0.0008544251651846304","0.0008544251651846304","0.0008544251651846304"
"84371","0.0008464821526323805","0.0008464821526323805","0.0008464821526323805"
"84381","0.0008505286967838421","0.0008505286967838421","0.0008505286967838421"
"84391","0.0008989215834038288","0.0008989215834038288","0.0008989215834038288"
"84401","0.0008546565090964451","0.0008546565090964451","0.0008546565090964451"
"84411","0.0008804744803529736","0.0008804744803529736","0.0008804744803529736"
"84421","0.0008773375420777072","0.0008773375420777072","0.0008773375420777072"
"84431","0.000887381292646151","0.000887381292646151","0.000887381292646151"
"84441","0.000870096391034977","0.000870096391034977","0.000870096391034977"
"84451","0.0008720237274367848","0.0008720237274367848","0.0008720237274367848"
"84461","0.0009029661302522704","0.0009029661302522704","0.0009029661302522704"
"84471","0.0009179802729616864","0.0009179802729616864","0.0009179802729616864"
"84481","0.0009083571079164236","0.0009083571079164236","0.0009083571079164236"
"84491","0.0009264024542203626","0.0009264024542203626","0.0009264024542203626"
"84501","0.0008402491062119531","0.0008402491062119531","0.0008402491062119531"
"84511","0.000852073270662213","0.000852073270662213","0.000852073270662213"
"84521","0.000821392110945307","0.000821392110945307","0.000821392110945307"
"84531","0.000867150129134639","0.000867150129134639","0.000867150129134639"
"84541","0.0008747336111918981","0.0008747336111918981","0.0008747336111918981"
"84551","0.0008387426166084592","0.0008387426166084592","0.0008387426166084592"
"84552","0.0008060565908917373","0.0008060565908917373","0.0008060565908917373"
"84553","0.0008743933395346996","0.0008743933395346996","0.0008743933395346996"
"84563","0.000835954623483156","0.000835954623483156","0.000835954623483156"
"84573","0.0009082894513556343","0.0009082894513556343","0.0009082894513556343"
"84583","0.0008813875538250855","0.0008813875538250855","0.0008813875538250855"
"84593","0.0008492200548952363","0.0008492200548952363","0.0008492200548952363"
"84603","0.0009118393227973064","0.0009118393227973064","0.0009118393227973064"
"84613","0.0008497477823330693","0.0008497477823330693","0.0008497477823330693"
"84623","0.0008612322692353861","0.0008612322692353861","0.0008612322692353861"
"84633","0.0008253806945078104","0.0008253806945078104","0.0008253806945078104"
"84643","0.0008952162497600208","0.0008952162497600208","0.0008952162497600208"
"84653","0.0008196659226729057","0.0008196659226729057","0.0008196659226729057"
"84663","0.0008120603203065263","0.0008120603203065263","0.0008120603203065263"
"84673","0.0008701642868312011","0.0008701642868312011","0.0008701642868312011"
"84683","0.0008876453926691971","0.0008876453926691971","0.0008876453926691971"
"84693","0.0008634708051930382","0.0008634708051930382","0.0008634708051930382"
"84703","0.0008837754026030356","0.0008837754026030356","0.0008837754026030356"
"84713","0.0009080831669332184","0.0009080831669332184","0.0009080831669332184"
"84723","0.0008733783530562013","0.0008733783530562013","0.0008733783530562013"
"84733","0.0008693235279391236","0.0008693235279391236","0.0008693235279391236"
"84743","0.0008326338456406486","0.0008326338456406486","0.0008326338456406486"
"84753","0.0008431897430968638","0.0008431897430968638","0.0008431897430968638"
"84763","0.000852032480427565","0.000852032480427565","0.000852032480427565"
"84773","0.0008356381423635919","0.0008356381423635919","0.0008356381423635919"
"84783","0.0008845367429676538","0.0008845367429676538","0.0008845367429676538"
"84793","0.0008507391995668517","0.0008507391995668517","0.0008507391995668517"
"84803","0.0008807024916029341","0.0008807024916029341","0.0008807024916029341"
"84813","0.0008373104913385644","0.0008373104913385644","0.0008373104913385644"
"84823","0.0008509493744143763","0.0008509493744143763","0.0008509493744143763"
"84833","0.0008340593392400181","0.0008340593392400181","0.0008340593392400181"
"84843","0.0008952420705615723","0.0008952420705615723","0.0008952420705615723"
"84853","0.0008946729809334545","0.0008946729809334545","0.0008946729809334545"
"84863","0.0008846108550865674","0.0008846108550865674","0.0008846108550865674"
"84864","0.0008373367486774221","0.0008373367486774221","0.0008373367486774221"
"84865","0.0008201513615840749","0.0008201513615840749","0.0008201513615840749"
"84875","0.0008331249502707446","0.0008331249502707446","0.0008331249502707446"
"84885","0.0008694496779287163","0.0008694496779287163","0.0008694496779287163"
"84895","0.0008735770892028242","0.0008735770892028242","0.0008735770892028242"
"84905","0.0008398069856502101","0.0008398069856502101","0.0008398069856502101"
"84915","0.0008342433073546734","0.0008342433073546734","0.0008342433073546734"
"84925","0.0008501491001508984","0.0008501491001508984","0.0008501491001508984"
"84935","0.0008426767797998366","0.0008426767797998366","0.0008426767797998366"
"84945","0.0008704674879074736","0.0008704674879074736","0.0008704674879074736"
"84955","0.0008057274961663691","0.0008057274961663691","0.0008057274961663691"
"84965","0.0008753642071638702","0.0008753642071638702","0.0008753642071638702"
"84975","0.0008793391080987998","0.0008793391080987998","0.0008793391080987998"
"84985","0.0008859591737471591","0.0008859591737471591","0.0008859591737471591"
"84995","0.00085173448314986","0.00085173448314986","0.00085173448314986"
"85005","0.0008846319120478848","0.0008846319120478848","0.0008846319120478848"
"85015","0.0008564981943758435","0.0008564981943758435","0.0008564981943758435"
"85025","0.000858013936209025","0.000858013936209025","0.000858013936209025"
"85035","0.0009817323630737554","0.0009817323630737554","0.0009817323630737554"
"85045","0.0009079300973667056","0.0009079300973667056","0.0009079300973667056"
"85055","0.0008616719823502068","0.0008616719823502068","0.0008616719823502068"
"85065","0.0008766946105768477","0.0008766946105768477","0.0008766946105768477"
"85075","0.0008828497142068427","0.0008828497142068427","0.0008828497142068427"
"85085","0.000832216413259466","0.000832216413259466","0.000832216413259466"
"85095","0.0009251629364259284","0.0009251629364259284","0.0009251629364259284"
"85105","0.0008720514096688239","0.0008720514096688239","0.0008720514096688239"
"85115","0.0008398560882253642","0.0008398560882253642","0.0008398560882253642"
"85125","0.0008884337014207325","0.0008884337014207325","0.0008884337014207325"
"85135","0.0008936590725416886","0.0008936590725416886","0.0008936590725416886"
"85145","0.001050713666689063","0.001050713666689063","0.001050713666689063"
"85155","0.000883980111239743","0.000883980111239743","0.000883980111239743"
"85165","0.0008655707245857105","0.0008655707245857105","0.0008655707245857105"
"85175","0.0008197496576206276","0.0008197496576206276","0.0008197496576206276"
"85176","0.0008269004985105898","0.0008269004985105898","0.0008269004985105898"
"85177","0.0008748362634338196","0.0008748362634338196","0.0008748362634338196"
"85187","0.000851421204701357","0.000851421204701357","0.000851421204701357"
"85197","0.0009124946722938142","0.0009124946722938142","0.0009124946722938142"
"85207","0.0008561269337811109","0.0008561269337811109","0.0008561269337811109"
"85217","0.0008511756722774883","0.0008511756722774883","0.0008511756722774883"
"85227","0.0008992739685208965","0.0008992739685208965","0.0008992739685208965"
"85237","0.0008554674741245743","0.0008554674741245743","0.0008554674741245743"
"85247","0.000847221991156572","0.000847221991156572","0.000847221991156572"
"85257","0.0008593938719421646","0.0008593938719421646","0.0008593938719421646"
"85267","0.0008955889955095129","0.0008955889955095129","0.0008955889955095129"
"85277","0.0008894189593607494","0.0008894189593607494","0.0008894189593607494"
"85287","0.0008752764743156071","0.0008752764743156071","0.0008752764743156071"
"85297","0.000848603954417442","0.000848603954417442","0.000848603954417442"
"85307","0.0008904245727915969","0.0008904245727915969","0.0008904245727915969"
"85317","0.0008940148722998818","0.0008940148722998818","0.0008940148722998818"
"85327","0.0009155883151491614","0.0009155883151491614","0.0009155883151491614"
"85337","0.0008563399433095224","0.0008563399433095224","0.0008563399433095224"
"85347","0.0008702240045717067","0.0008702240045717067","0.0008702240045717067"
"85357","0.001025827131944937","0.001025827131944937","0.001025827131944937"
"85367","0.0008915828098939034","0.0008915828098939034","0.0008915828098939034"
"85377","0.0008622041085410759","0.0008622041085410759","0.0008622041085410759"
"85387","0.0009030028317459424","0.0009030028317459424","0.0009030028317459424"
"85397","0.0008855556755605002","0.0008855556755605002","0.0008855556755605002"
"85407","0.0008410364860147218","0.0008410364860147218","0.0008410364860147218"
"85417","0.0008710763123132379","0.0008710763123132379","0.0008710763123132379"
"85427","0.0008508867878950348","0.0008508867878950348","0.0008508867878950348"
"85437","0.0009371611042552986","0.0009371611042552986","0.0009371611042552986"
"85447","0.0008728117356238956","0.0008728117356238956","0.0008728117356238956"
"85457","0.0008527935348213187","0.0008527935348213187","0.0008527935348213187"
"85467","0.0008593914776983787","0.0008593914776983787","0.0008593914776983787"
"85477","0.0008875008211335633","0.0008875008211335633","0.0008875008211335633"
"85487","0.0008409974723691203","0.0008409974723691203","0.0008409974723691203"
"85488","0.0008526213471899351","0.0008526213471899351","0.0008526213471899351"
"85489","0.00086542820521716","0.00086542820521716","0.00086542820521716"
"85499","0.0008463480346358576","0.0008463480346358576","0.0008463480346358576"
"85509","0.0008975481260320514","0.0008975481260320514","0.0008975481260320514"
"85519","0.0010067394923726973","0.0010067394923726973","0.0010067394923726973"
"85529","0.0008312357905751621","0.0008312357905751621","0.0008312357905751621"
"85539","0.0008939489881708577","0.0008939489881708577","0.0008939489881708577"
"85549","0.0008931281791038611","0.0008931281791038611","0.0008931281791038611"
"85559","0.0008547538813076506","0.0008547538813076506","0.0008547538813076506"
"85569","0.000893991882840759","0.000893991882840759","0.000893991882840759"
"85579","0.0008527342993235754","0.0008527342993235754","0.0008527342993235754"
"85589","0.0008743291038129894","0.0008743291038129894","0.0008743291038129894"
"85599","0.0009048598386869636","0.0009048598386869636","0.0009048598386869636"
"85609","0.0008219822926883704","0.0008219822926883704","0.0008219822926883704"
"85619","0.0008620839761477748","0.0008620839761477748","0.0008620839761477748"
"85629","0.0008908191410647471","0.0008908191410647471","0.0008908191410647471"
"85639","0.0009142282814751948","0.0009142282814751948","0.0009142282814751948"
"85649","0.0008509281693376614","0.0008509281693376614","0.0008509281693376614"
"85659","0.0008400904478990161","0.0008400904478990161","0.0008400904478990161"
"85669","0.0009128942968851188","0.0009128942968851188","0.0009128942968851188"
"85679","0.0008393018402321825","0.0008393018402321825","0.0008393018402321825"
"85689","0.0008507308478899922","0.0008507308478899922","0.0008507308478899922"
"85699","0.0008693585681452691","0.0008693585681452691","0.0008693585681452691"
"85709","0.0008627951759898008","0.0008627951759898008","0.0008627951759898008"
"85719","0.0009343398070065296","0.0009343398070065296","0.0009343398070065296"
"85729","0.0009242776142267024","0.0009242776142267024","0.0009242776142267024"
"85739","0.0008223347688063377","0.0008223347688063377","0.0008223347688063377"
"85749","0.0008721776232796478","0.0008721776232796478","0.0008721776232796478"
"85759","0.0009051290970825868","0.0009051290970825868","0.0009051290970825868"
"85769","0.0008850254515964587","0.0008850254515964587","0.0008850254515964587"
"85779","0.000879716152874919","0.000879716152874919","0.000879716152874919"
"85789","0.0008985362075576394","0.0008985362075576394","0.0008985362075576394"
"85799","0.0008909587828486483","0.0008909587828486483","0.0008909587828486483"
"85800","0.0009541578366245046","0.0009541578366245046","0.0009541578366245046"
"85801","0.0008854025035099889","0.0008854025035099889","0.0008854025035099889"
